0.080353 0.005000 0.000000
0.080353 0.015000 0.000000
0.080353 0.025000 0.000000
0.080353 0.035000 0.000000
0.080353 0.045000 0.000000
0.080353 0.055000 0.000000
0.080353 0.065000 0.000000
0.080353 0.075000 0.000000
0.080353 0.085000 0.000000
0.080353 0.095000 0.000000
0.080353 0.105000 0.000000
0.080353 0.115000 0.000000
0.080353 0.125000 0.000000
0.080353 0.135000 0.000000
0.080353 0.145000 0.000000
0.080353 0.155000 0.000000
0.080353 0.165000 0.000000
0.080353 0.175000 0.000000
0.080353 0.185000 0.000000
0.080353 0.195000 0.000000
0.080353 0.205000 0.000000
0.080353 0.215000 0.000000
0.080353 0.225000 0.000000
0.080353 0.235000 0.000000
0.080353 0.245000 0.000000
0.080353 0.255000 0.000000
0.080353 0.265000 0.000000
0.080353 0.275000 1.000000
0.080353 0.285000 0.000000
0.080353 0.295000 0.000000
0.080353 0.305000 0.000000
0.080353 0.315000 0.000000
0.080353 0.325000 0.000000
0.080353 0.335000 0.000000
0.080353 0.345000 0.000000
0.080353 0.355000 0.000000
0.080353 0.365000 0.000000
0.080353 0.375000 0.000000
0.080353 0.385000 0.000000
0.080353 0.395000 0.000000
0.080353 0.405000 0.000000
0.080353 0.415000 0.000000
0.080353 0.425000 0.000000
0.080353 0.435000 0.000000
0.080353 0.445000 0.000000
0.080353 0.455000 0.000000
0.080353 0.465000 0.000000
0.080353 0.475000 0.000000
0.080353 0.485000 0.000000
0.080353 0.495000 0.000000
0.080353 0.505000 0.000000
0.080353 0.515000 0.000000
0.080353 0.525000 0.000000
0.080353 0.535000 0.000000
0.080353 0.545000 0.000000
0.080353 0.555000 0.000000
0.080353 0.565000 0.000000
0.080353 0.575000 0.000000
0.080353 0.585000 0.000000
0.080353 0.595000 0.000000
0.080353 0.605000 0.000000
0.080353 0.615000 0.000000
0.080353 0.625000 0.000000
0.080353 0.635000 0.000000
0.080353 0.645000 0.000000
0.080353 0.655000 0.000000
0.080353 0.665000 0.000000
0.080353 0.675000 0.000000
0.080353 0.685000 0.000000
0.080353 0.695000 0.000000
0.080353 0.705000 0.000000
0.080353 0.715000 0.000000
0.080353 0.725000 0.000000
0.080353 0.735000 0.000000
0.080353 0.745000 0.000000
0.080353 0.755000 0.000000
0.080353 0.765000 0.000000
0.080353 0.775000 0.000000
0.080353 0.785000 0.000000
0.080353 0.795000 0.000000
0.080353 0.805000 0.000000
0.080353 0.815000 0.000000
0.080353 0.825000 1.000000
0.080353 0.835000 0.000000
0.080353 0.845000 0.000000
0.080353 0.855000 0.000000
0.080353 0.865000 0.000000
0.080353 0.875000 0.000000
0.080353 0.885000 0.000000
0.080353 0.895000 0.000000
0.080353 0.905000 0.000000
0.080353 0.915000 0.000000
0.080353 0.925000 0.000000
0.080353 0.935000 0.000000
0.080353 0.945000 0.000000
0.080353 0.955000 0.000000
0.080353 0.965000 0.000000
0.080353 0.975000 0.000000
0.080353 0.985000 0.000000
0.080353 0.995000 0.000000

0.082224 0.005000 0.000000
0.082224 0.015000 0.000000
0.082224 0.025000 0.000000
0.082224 0.035000 0.000000
0.082224 0.045000 0.000000
0.082224 0.055000 0.000000
0.082224 0.065000 0.000000
0.082224 0.075000 0.000000
0.082224 0.085000 0.000000
0.082224 0.095000 0.000000
0.082224 0.105000 0.000000
0.082224 0.115000 0.000000
0.082224 0.125000 0.000000
0.082224 0.135000 0.000000
0.082224 0.145000 0.000000
0.082224 0.155000 0.000000
0.082224 0.165000 0.000000
0.082224 0.175000 0.000000
0.082224 0.185000 1.000000
0.082224 0.195000 0.000000
0.082224 0.205000 0.000000
0.082224 0.215000 0.000000
0.082224 0.225000 0.000000
0.082224 0.235000 0.000000
0.082224 0.245000 0.000000
0.082224 0.255000 0.000000
0.082224 0.265000 0.000000
0.082224 0.275000 0.000000
0.082224 0.285000 0.000000
0.082224 0.295000 0.000000
0.082224 0.305000 0.000000
0.082224 0.315000 0.000000
0.082224 0.325000 0.000000
0.082224 0.335000 0.000000
0.082224 0.345000 0.000000
0.082224 0.355000 0.000000
0.082224 0.365000 0.000000
0.082224 0.375000 0.000000
0.082224 0.385000 0.000000
0.082224 0.395000 0.000000
0.082224 0.405000 0.000000
0.082224 0.415000 0.000000
0.082224 0.425000 0.000000
0.082224 0.435000 0.000000
0.082224 0.445000 0.000000
0.082224 0.455000 0.000000
0.082224 0.465000 0.000000
0.082224 0.475000 0.000000
0.082224 0.485000 0.000000
0.082224 0.495000 0.000000
0.082224 0.505000 0.000000
0.082224 0.515000 0.000000
0.082224 0.525000 0.000000
0.082224 0.535000 0.000000
0.082224 0.545000 0.000000
0.082224 0.555000 0.000000
0.082224 0.565000 0.000000
0.082224 0.575000 0.000000
0.082224 0.585000 0.000000
0.082224 0.595000 0.000000
0.082224 0.605000 0.000000
0.082224 0.615000 0.000000
0.082224 0.625000 0.000000
0.082224 0.635000 0.000000
0.082224 0.645000 0.000000
0.082224 0.655000 0.000000
0.082224 0.665000 0.000000
0.082224 0.675000 0.000000
0.082224 0.685000 0.000000
0.082224 0.695000 0.000000
0.082224 0.705000 0.000000
0.082224 0.715000 0.000000
0.082224 0.725000 0.000000
0.082224 0.735000 0.000000
0.082224 0.745000 0.000000
0.082224 0.755000 0.000000
0.082224 0.765000 0.000000
0.082224 0.775000 0.000000
0.082224 0.785000 1.000000
0.082224 0.795000 0.000000
0.082224 0.805000 0.000000
0.082224 0.815000 0.000000
0.082224 0.825000 0.000000
0.082224 0.835000 0.000000
0.082224 0.845000 0.000000
0.082224 0.855000 0.000000
0.082224 0.865000 0.000000
0.082224 0.875000 0.000000
0.082224 0.885000 0.000000
0.082224 0.895000 0.000000
0.082224 0.905000 0.000000
0.082224 0.915000 0.000000
0.082224 0.925000 0.000000
0.082224 0.935000 0.000000
0.082224 0.945000 0.000000
0.082224 0.955000 0.000000
0.082224 0.965000 0.000000
0.082224 0.975000 0.000000
0.082224 0.985000 0.000000
0.082224 0.995000 0.000000

0.084140 0.005000 0.000000
0.084140 0.015000 0.000000
0.084140 0.025000 0.000000
0.084140 0.035000 0.000000
0.084140 0.045000 0.000000
0.084140 0.055000 0.000000
0.084140 0.065000 0.000000
0.084140 0.075000 0.000000
0.084140 0.085000 0.000000
0.084140 0.095000 0.000000
0.084140 0.105000 0.000000
0.084140 0.115000 0.000000
0.084140 0.125000 0.000000
0.084140 0.135000 0.000000
0.084140 0.145000 0.000000
0.084140 0.155000 0.000000
0.084140 0.165000 0.000000
0.084140 0.175000 0.000000
0.084140 0.185000 0.000000
0.084140 0.195000 0.000000
0.084140 0.205000 0.000000
0.084140 0.215000 0.000000
0.084140 0.225000 0.000000
0.084140 0.235000 0.000000
0.084140 0.245000 0.000000
0.084140 0.255000 0.000000
0.084140 0.265000 0.000000
0.084140 0.275000 0.000000
0.084140 0.285000 0.000000
0.084140 0.295000 0.000000
0.084140 0.305000 0.000000
0.084140 0.315000 0.000000
0.084140 0.325000 0.000000
0.084140 0.335000 0.000000
0.084140 0.345000 0.000000
0.084140 0.355000 0.000000
0.084140 0.365000 0.000000
0.084140 0.375000 0.000000
0.084140 0.385000 0.000000
0.084140 0.395000 0.000000
0.084140 0.405000 0.000000
0.084140 0.415000 0.000000
0.084140 0.425000 671.274377
0.084140 0.435000 0.000000
0.084140 0.445000 0.000000
0.084140 0.455000 0.000000
0.084140 0.465000 0.000000
0.084140 0.475000 0.000000
0.084140 0.485000 0.000000
0.084140 0.495000 0.000000
0.084140 0.505000 0.000000
0.084140 0.515000 0.000000
0.084140 0.525000 0.000000
0.084140 0.535000 0.000000
0.084140 0.545000 0.000000
0.084140 0.555000 0.000000
0.084140 0.565000 0.000000
0.084140 0.575000 0.000000
0.084140 0.585000 0.000000
0.084140 0.595000 0.000000
0.084140 0.605000 0.000000
0.084140 0.615000 0.000000
0.084140 0.625000 0.000000
0.084140 0.635000 0.000000
0.084140 0.645000 0.000000
0.084140 0.655000 0.000000
0.084140 0.665000 0.000000
0.084140 0.675000 0.000000
0.084140 0.685000 0.000000
0.084140 0.695000 0.000000
0.084140 0.705000 0.000000
0.084140 0.715000 0.000000
0.084140 0.725000 0.000000
0.084140 0.735000 0.000000
0.084140 0.745000 0.000000
0.084140 0.755000 0.000000
0.084140 0.765000 0.000000
0.084140 0.775000 0.000000
0.084140 0.785000 0.000000
0.084140 0.795000 0.000000
0.084140 0.805000 0.000000
0.084140 0.815000 0.000000
0.084140 0.825000 0.000000
0.084140 0.835000 0.000000
0.084140 0.845000 0.000000
0.084140 0.855000 0.000000
0.084140 0.865000 1.000000
0.084140 0.875000 0.000000
0.084140 0.885000 1.000000
0.084140 0.895000 0.000000
0.084140 0.905000 0.000000
0.084140 0.915000 0.000000
0.084140 0.925000 0.000000
0.084140 0.935000 0.000000
0.084140 0.945000 0.000000
0.084140 0.955000 0.000000
0.084140 0.965000 0.000000
0.084140 0.975000 0.000000
0.084140 0.985000 0.000000
0.084140 0.995000 0.000000

0.086099 0.005000 0.000000
0.086099 0.015000 0.000000
0.086099 0.025000 0.000000
0.086099 0.035000 0.000000
0.086099 0.045000 0.000000
0.086099 0.055000 0.000000
0.086099 0.065000 1.000000
0.086099 0.075000 0.000000
0.086099 0.085000 0.000000
0.086099 0.095000 0.000000
0.086099 0.105000 0.000000
0.086099 0.115000 0.000000
0.086099 0.125000 0.000000
0.086099 0.135000 0.000000
0.086099 0.145000 671.274377
0.086099 0.155000 0.000000
0.086099 0.165000 0.000000
0.086099 0.175000 0.000000
0.086099 0.185000 0.000000
0.086099 0.195000 0.000000
0.086099 0.205000 0.000000
0.086099 0.215000 0.000000
0.086099 0.225000 0.000000
0.086099 0.235000 0.000000
0.086099 0.245000 0.000000
0.086099 0.255000 0.000000
0.086099 0.265000 0.000000
0.086099 0.275000 0.000000
0.086099 0.285000 0.000000
