31.790851 -4.699589 0.412465
34.679334 -4.860717 0.401130
33.913060 -4.831010 0.406859
32.544345 -4.756681 0.414262
32.201252 -4.731641 0.414735
31.567292 -4.694017 0.420239
30.177873 -4.504273 0.429205
30.976027 -4.575459 0.426426
30.841441 -4.591233 0.429734
33.860778 -4.777513 0.416549
34.433033 -4.775788 0.416442
30.629536 -4.589886 0.432646
37.666971 -4.997688 0.405432
34.301721 -4.774406 0.417807
34.208739 -4.762245 0.418094
35.094716 -4.857179 0.416299
34.519672 -4.733925 0.418425
33.597264 -4.756878 0.424263
30.891526 -4.524317 0.435187
34.647309 -4.800370 0.419968
34.860294 -4.840564 0.420286
34.710375 -4.796644 0.421028
32.023191 -4.670188 0.433094
38.266751 -5.032402 0.411060
37.644578 -5.026637 0.412166
37.190382 -4.970082 0.414046
34.772346 -4.813567 0.422698
34.261083 -4.777641 0.424950
32.340050 -4.669271 0.433810
35.352276 -4.874536 0.423148
33.803729 -4.767081 0.428061
33.200405 -4.646600 0.431506
32.539059 -4.653865 0.435175
37.259644 -4.961476 0.415873
34.557333 -4.722673 0.427081
37.677735 -4.984053 0.416380
37.912452 -4.970164 0.416537
34.926754 -4.807169 0.430634
36.328814 -4.820494 0.426001
34.361477 -4.804167 0.433770
34.275669 -4.701652 0.433509
38.742000 -5.050701 0.418676
35.168450 -4.848120 0.431110
34.382815 -4.749757 0.433999
34.198551 -4.749884 0.434914
37.290413 -4.954104 0.424643
35.501849 -4.857187 0.431257
35.066426 -4.728181 0.433032
34.881996 -4.739824 0.433183
36.131113 -4.878744 0.429823
35.917114 -4.884321 0.430729
36.385427 -4.882791 0.429367
35.852778 -4.789097 0.431569
35.711607 -4.854408 0.433159
30.962245 -4.737606 0.400696
31.240038 -4.732442 0.409490
34.148452 -4.976949 0.399814
31.981448 -4.795693 0.414016
31.926866 -4.797699 0.414460
31.691240 -4.772147 0.414544
31.461704 -4.742852 0.415395
31.227120 -4.721385 0.417013
31.891791 -4.734924 0.414569
31.960795 -4.749395 0.415277
31.763597 -4.722265 0.419886
31.035189 -4.703011 0.422093
30.626001 -4.693475 0.425380
32.247945 -4.842728 0.418218
38.010041 -5.188135 0.401293
31.463430 -4.727939 0.426821
31.924717 -4.818941 0.424710
34.569167 -4.959490 0.415848
34.515375 -4.884217 0.416017
33.115644 -4.868445 0.422706
33.611953 -4.854626 0.422407
31.657227 -4.691504 0.429601
31.142233 -4.735509 0.435038
34.038778 -4.860117 0.422013
32.411174 -4.722564 0.428208
33.610659 -4.827681 0.425397
31.547282 -4.703555 0.433958
36.716700 -5.069168 0.414559
32.447400 -4.710206 0.433134
32.071930 -4.728615 0.434409
31.778851 -4.704068 0.435071
33.672895 -4.792765 0.427996
34.395719 -4.901307 0.427464
33.493667 -4.847463 0.429572
32.738329 -4.733914 0.434697
36.730794 -5.019477 0.421278
34.103355 -4.874443 0.431470
35.078409 -4.964765 0.429753
36.372460 -4.959557 0.424891
37.791619 -5.035180 0.423452
34.409611 -4.858983 0.435134
35.731752 -4.897610 0.431061
36.380055 -4.962942 0.429469
37.990909 -5.058867 0.433625
31.270382 -4.885816 0.407968
32.224651 -4.969501 0.408507
30.378854 -4.788063 0.419355
31.011676 -4.856261 0.417878
30.997270 -4.896502 0.419056
34.050486 -5.008004 0.411981
32.039664 -4.852641 0.418805
37.768370 -5.287484 0.399886
33.870079 -4.975866 0.414856
32.008899 -4.900701 0.422670
31.709048 -4.899608 0.422876
32.477168 -4.876911 0.424132
32.056492 -4.835402 0.425441
31.786407 -4.828762 0.426873
31.098455 -4.815411 0.430555
31.148565 -4.871923 0.432246
35.186725 -5.056054 0.415672
32.757124 -4.962244 0.425382
34.400639 -4.980592 0.418915
33.116188 -5.000248 0.423629
35.059103 -5.017274 0.419336
33.044300 -4.872414 0.430443
32.612129 -4.894573 0.433926
34.818844 -5.072300 0.427155
34.865900 -5.039749 0.430565
34.399919 -5.020887 0.432199
36.360293 -5.058655 0.427086
34.953687 -4.989445 0.431606
34.582159 -4.964427 0.432146
34.356624 -5.027959 0.433455
34.969124 -5.060115 0.431785
34.182981 -5.020801 0.435309
36.352779 -5.055761 0.428206
34.936511 -5.024263 0.432876
34.567730 -4.959419 0.435122
35.734888 -5.037252 0.431246
34.980384 -4.965969 0.433624
34.882037 -4.973212 0.433437
36.878312 -5.068890 0.431084
30.659522 -4.987979 0.406077
30.725835 -5.010056 0.417224
32.902835 -5.068713 0.409998
32.233141 -5.027232 0.415318
31.612147 -5.040914 0.423242
32.577682 -5.028885 0.418975
32.070239 -5.036464 0.422491
32.860058 -5.067247 0.419231
31.675337 -4.969666 0.425314
33.247515 -5.042557 0.421300
32.011062 -5.025221 0.426067
31.823964 -5.035197 0.426995
31.808011 -4.956722 0.427488
32.992228 -5.067566 0.424644
37.931561 -5.350542 0.414273
37.794281 -5.307637 0.426023
30.437377 -5.157029 0.428784
30.468557 -5.120601 0.437411
30.335044 -5.080344 0.436980
38.290399 -4.269144 0.435607
38.119688 -4.191241 0.444691
38.072251 -4.192265 0.444695
37.399048 -4.174247 0.461363
38.530934 -4.261398 0.461357
37.587752 -4.174877 0.468104
37.850598 -4.181457 0.468682
38.582624 -4.216728 0.468076
37.703161 -4.182521 0.473887
37.883044 -4.173515 0.483652
37.673406 -4.179142 0.487569
38.393671 -4.210356 0.498471
34.718435 -4.173515 0.444767
34.990066 -4.193498 0.445419
34.584973 -4.176934 0.446753
35.600933 -4.197907 0.452440
35.333202 -4.183393 0.452612
35.382755 -4.186348 0.453801
35.865928 -4.214427 0.454577
38.431272 -4.371822 0.446768
37.330723 -4.282813 0.453060
35.834998 -4.189085 0.455729
35.711767 -4.213471 0.456243
38.230555 -4.355583 0.451384
36.205680 -4.223628 0.457164
35.743833 -4.183060 0.458691
35.110846 -4.186166 0.463322
36.296116 -4.256056 0.459495
37.758764 -4.251628 0.458164
35.752718 -4.190877 0.469596
37.300148 -4.209736 0.464613
35.761958 -4.176785 0.471904
36.311654 -4.227905 0.473891
37.887357 -4.295672 0.471065
37.411023 -4.244590 0.473535
37.287498 -4.275408 0.477477
37.338817 -4.248545 0.477953
35.833684 -4.193852 0.483971
37.261866 -4.265513 0.480639
38.609492 -4.251319 0.477039
37.798820 -4.291300 0.479754
38.028143 -4.240788 0.481768
37.419204 -4.191226 0.486685
38.211661 -4.242629 0.485320
37.422860 -4.202781 0.488666
37.423251 -4.235826 0.488761
37.515512 -4.240085 0.487972
37.391624 -4.221619 0.489137
37.311516 -4.262497 0.489714
37.313784 -4.192993 0.489761
37.096388 -4.191230 0.492110
37.619992 -4.218193 0.489202
37.448205 -4.258540 0.491182
37.428173 -4.222108 0.489630
37.106067 -4.210148 0.493395
38.271092 -4.249016 0.488330
38.202709 -4.222171 0.491702
37.678789 -4.196292 0.496701
38.212000 -4.275248 0.494679
37.408891 -4.195212 0.497820
38.277906 -4.241410 0.497622
38.190187 -4.276529 0.498136
38.335723 -4.222169 0.497862
37.670008 -4.268668 0.500796
38.326469 -4.277665 0.500524
32.454159 -4.202464 0.440596
33.772697 -4.240295 0.439387
32.903041 -4.187041 0.444044
33.204028 -4.236297 0.444186
34.560797 -4.282759 0.442169
34.159813 -4.179356 0.444006
33.836045 -4.230496 0.444665
33.180553 -4.203390 0.448057
35.594852 -4.291159 0.439704
34.420870 -4.227955 0.444960
33.204899 -4.212691 0.448839
34.464061 -4.279788 0.446833
34.103765 -4.237461 0.449415
38.155990 -4.427545 0.436406
38.161517 -4.407484 0.438213
38.058804 -4.388756 0.437914
35.060186 -4.233059 0.449002
35.004502 -4.211020 0.449889
34.478765 -4.237012 0.450291
33.669535 -4.230559 0.460239
36.070365 -4.259559 0.456884
36.219626 -4.350160 0.458133
34.726777 -4.214503 0.464718
34.765677 -4.271566 0.467431
34.276153 -4.207986 0.468474
37.330101 -4.368161 0.458797
34.233754 -4.195492 0.469764
33.783776 -4.188402 0.471369
38.610207 -4.508417 0.455204
34.479800 -4.189053 0.474447
38.012190 -4.410621 0.462128
35.701657 -4.252365 0.470376
37.564544 -4.434649 0.464280
38.420349 -4.444314 0.462583
38.189284 -4.425299 0.463289
35.957465 -4.279346 0.471250
35.023421 -4.251550 0.474905
38.548688 -4.442955 0.463173
35.042078 -4.235444 0.476078
37.494331 -4.422451 0.467062
37.438040 -4.366333 0.469189
36.312687 -4.253028 0.473022
35.224899 -4.272846 0.477587
38.352790 -4.382708 0.466491
38.163564 -4.412546 0.467115
38.127835 -4.422805 0.467900
38.092018 -4.353148 0.467362
34.751667 -4.227050 0.479345
37.971047 -4.443290 0.469157
35.247634 -4.254501 0.479584
35.259790 -4.208389 0.479048
34.977482 -4.215478 0.479590
35.563581 -4.197203 0.479268
35.556587 -4.233954 0.482059
35.193276 -4.251211 0.485076
37.453980 -4.296960 0.477661
35.499823 -4.260009 0.485144
35.051830 -4.220536 0.486022
35.478070 -4.194440 0.486660
37.513562 -4.383052 0.479006
34.487100 -4.224527 0.490936
34.157995 -4.193023 0.492674
35.015767 -4.171422 0.490830
34.964028 -4.234808 0.491211
34.835986 -4.237155 0.492431
35.538671 -4.240895 0.491487
35.533809 -4.192959 0.491279
34.499515 -4.181509 0.495685
34.610003 -4.206567 0.496758
38.384102 -4.391752 0.482238
37.501011 -4.372767 0.487080
34.712565 -4.188466 0.497330
34.597937 -4.174277 0.497696
38.572909 -4.378917 0.483094
37.816675 -4.356625 0.486619
35.866062 -4.281499 0.494593
35.719941 -4.246724 0.493893
35.742113 -4.195814 0.495757
37.370550 -4.348334 0.489546
35.778809 -4.267096 0.496203
38.200492 -4.395606 0.486805
37.685489 -4.297123 0.489587
37.169091 -4.365864 0.492566
35.731170 -4.221934 0.497340
35.251975 -4.251963 0.500268
37.842144 -4.372113 0.490159
37.611883 -4.362566 0.492886
37.299470 -4.283633 0.494652
36.083760 -4.238283 0.500028
36.045023 -4.282545 0.501090
38.133442 -4.379983 0.492635
37.244281 -4.264619 0.498340
38.591068 -4.407373 0.493021
37.773639 -4.289683 0.496984
38.356474 -4.384050 0.496106
38.173333 -4.345246 0.498089
37.584449 -4.291975 0.499556
38.307807 -4.385779 0.500598
38.616961 -4.374273 0.501279
31.222466 -4.229314 0.435122
31.167662 -4.208277 0.436215
32.434269 -4.226870 0.436570
32.727553 -4.298803 0.435980
30.694265 -4.189536 0.447156
32.782546 -4.267986 0.437893
32.594451 -4.301600 0.438792
31.173648 -4.194936 0.448694
33.971089 -4.382613 0.438773
33.007130 -4.264218 0.443388
32.691798 -4.237727 0.447625
31.872019 -4.171572 0.448588
31.740923 -4.215176 0.449514
32.784848 -4.251702 0.447891
33.632362 -4.367298 0.446037
32.887672 -4.233943 0.449053
32.814662 -4.234525 0.449413
33.318228 -4.255566 0.448107
33.059140 -4.256417 0.449499
33.033593 -4.274562 0.449772
33.200299 -4.269154 0.448574
32.552408 -4.254779 0.451206
34.780898 -4.409615 0.444310
36.675145 -4.490700 0.438630
34.027455 -4.286173 0.447784
31.833439 -4.231212 0.455091
33.372917 -4.294789 0.451626
35.449816 -4.422214 0.445719
34.845379 -4.357988 0.447791
34.447230 -4.358639 0.448448
38.623534 -4.579406 0.434943
34.456006 -4.386674 0.449644
34.431754 -4.361028 0.449509
38.386282 -4.566956 0.436250
36.088968 -4.454822 0.446370
31.200670 -4.193462 0.463333
34.054369 -4.288843 0.452787
33.025053 -4.275733 0.456904
37.897059 -4.517656 0.440417
36.024745 -4.497348 0.448956
35.453034 -4.369006 0.451964
33.146309 -4.243881 0.460665
32.810773 -4.252942 0.461276
33.056076 -4.293047 0.461235
35.302963 -4.362411 0.453818
33.633001 -4.258575 0.460294
33.230621 -4.260817 0.461883
35.877488 -4.376358 0.453858
32.709585 -4.186899 0.464429
37.308353 -4.453735 0.450224
36.088949 -4.487827 0.453336
33.281207 -4.286409 0.463298
37.914881 -4.588638 0.449137
33.008159 -4.196903 0.465599
32.079734 -4.209424 0.469046
36.832673 -4.490641 0.455135
35.827838 -4.446275 0.456381
33.237635 -4.205693 0.466232
38.392359 -4.535565 0.449443
38.507243 -4.560623 0.452340
37.386523 -4.511317 0.456533
35.886584 -4.400391 0.459202
33.186103 -4.221586 0.470755
38.653179 -4.565556 0.453029
38.240460 -4.575590 0.453879
38.171483 -4.494324 0.453967
33.515347 -4.258031 0.470532
36.235139 -4.457872 0.461105
35.714629 -4.360592 0.463351
34.508139 -4.351210 0.468494
34.358266 -4.346774 0.468070
36.893067 -4.519122 0.459684
35.709252 -4.423635 0.464663
34.401716 -4.357360 0.469693
33.786984 -4.224684 0.472102
33.730404 -4.268865 0.471822
32.656053 -4.250977 0.476346
38.164486 -4.565716 0.456938
36.707998 -4.506433 0.461440
37.353707 -4.533887 0.460822
37.295155 -4.455801 0.460787
36.941167 -4.494985 0.463182
36.642790 -4.490042 0.464669
35.039755 -4.375286 0.473488
34.440443 -4.257492 0.474766
32.188713 -4.217561 0.484895
31.965954 -4.183076 0.485921
37.932591 -4.541846 0.463358
34.301378 -4.297515 0.477237
38.238190 -4.547459 0.466347
37.680077 -4.521910 0.468357
33.994270 -4.214192 0.480647
37.398975 -4.452540 0.471638
36.125069 -4.419273 0.475118
34.591802 -4.257281 0.480389
38.264876 -4.563045 0.468238
33.981711 -4.281397 0.485967
34.927873 -4.370784 0.484143
37.422506 -4.455091 0.477306
37.342128 -4.484612 0.478306
37.084940 -4.399803 0.478868
37.236221 -4.465557 0.479376
35.054076 -4.359438 0.488238
37.196108 -4.463376 0.480710
32.904451 -4.173030 0.499409
37.500007 -4.443844 0.481223
38.286051 -4.471801 0.478149
34.956614 -4.278248 0.491558
34.464964 -4.263035 0.493148
38.642211 -4.569905 0.478386
35.023119 -4.298521 0.492368
33.972749 -4.244059 0.499227
38.325827 -4.541542 0.483330
34.777164 -4.294536 0.496760
38.330085 -4.489274 0.483685
38.160159 -4.511786 0.485284
37.588127 -4.477137 0.486590
34.519905 -4.276824 0.499232
34.349008 -4.254411 0.500318
37.797279 -4.448697 0.487087
37.112627 -4.381211 0.491707
38.107234 -4.513947 0.487000
36.278949 -4.370235 0.495164
38.332071 -4.494606 0.487258
37.576644 -4.439532 0.490757
38.416357 -4.511361 0.489129
37.787429 -4.423630 0.491932
37.691308 -4.496120 0.493159
38.535302 -4.486322 0.490567
38.234278 -4.528927 0.491357
37.099340 -4.380788 0.497434
38.107791 -4.500516 0.494498
38.621698 -4.515022 0.494113
38.524832 -4.474569 0.494649
37.426985 -4.382580 0.498721
38.164159 -4.486864 0.498477
37.900350 -4.448394 0.498924
38.252290 -4.525556 0.498181
38.062303 -4.427909 0.499422
38.331476 -4.443815 0.498911
38.525200 -4.457939 0.500250
38.404581 -4.437477 0.500206
30.914279 -4.258176 0.436480
32.000451 -4.386111 0.436973
31.888623 -4.345629 0.441419
30.421865 -4.259604 0.447741
31.991553 -4.416288 0.442886
31.768928 -4.398236 0.443728
32.762965 -4.360809 0.439307
32.928154 -4.436935 0.439228
32.725573 -4.442712 0.441657
32.608089 -4.353219 0.445633
31.079527 -4.252744 0.450013
33.206179 -4.425698 0.443720
32.682988 -4.384621 0.445300
30.536049 -4.220810 0.452217
31.346393 -4.243217 0.451549
34.585950 -4.557008 0.440548
34.117072 -4.503022 0.442828
33.190621 -4.359309 0.448207
34.526628 -4.528712 0.443424
34.071900 -4.446802 0.444802
34.509328 -4.477982 0.444097
30.652651 -4.219173 0.459477
36.267988 -4.590580 0.437469
34.941872 -4.450267 0.444054
34.786561 -4.519289 0.444358
33.558640 -4.393535 0.449315
34.118036 -4.499666 0.448468
33.266838 -4.448649 0.451062
35.017835 -4.526228 0.446030
32.475381 -4.403172 0.454944
35.613128 -4.524219 0.445067
34.575626 -4.499244 0.448817
31.614078 -4.350311 0.458291
31.368127 -4.251446 0.459938
30.688129 -4.256916 0.463642
34.769756 -4.459400 0.449857
34.214427 -4.471485 0.451198
34.035118 -4.383454 0.451771
32.478879 -4.358840 0.458972
37.975787 -4.737638 0.439559
35.942785 -4.568973 0.446714
33.421482 -4.371629 0.456122
35.029070 -4.496120 0.451546
35.033551 -4.491695 0.451759
33.043768 -4.416725 0.459245
32.728777 -4.409092 0.460887
38.588470 -4.678443 0.439872
38.163988 -4.701279 0.441062
32.923581 -4.413167 0.460722
32.622446 -4.364788 0.461861
38.152607 -4.659842 0.444465
32.888424 -4.406943 0.463238
38.003862 -4.690025 0.445666
36.105388 -4.581352 0.453021
35.912329 -4.535153 0.453504
35.374881 -4.457133 0.454005
33.922563 -4.361548 0.459887
32.648159 -4.390429 0.464609
31.827657 -4.247921 0.468791
36.047811 -4.583604 0.453807
35.759110 -4.580616 0.454782
31.572624 -4.276829 0.472752
38.675025 -4.670697 0.446996
36.075876 -4.518515 0.455783
33.831632 -4.441491 0.464263
33.020689 -4.402685 0.467367
30.803898 -4.182389 0.478609
38.594683 -4.648947 0.448028
34.429717 -4.383584 0.463146
33.913712 -4.449703 0.465146
31.231636 -4.296458 0.477041
38.483183 -4.713732 0.451518
30.703533 -4.206976 0.482348
36.110174 -4.514053 0.459878
32.858435 -4.354648 0.473721
32.773694 -4.355049 0.473859
31.062947 -4.174232 0.482761
30.974052 -4.179347 0.483087
32.672573 -4.286527 0.474949
31.707064 -4.254097 0.480548
31.566996 -4.257540 0.480566
31.051224 -4.257863 0.484640
30.883269 -4.228511 0.484958
38.609897 -4.668546 0.454344
36.471668 -4.562100 0.461292
37.156574 -4.645252 0.459777
36.916935 -4.522003 0.460486
36.300547 -4.496351 0.462453
35.704611 -4.524770 0.465401
34.561214 -4.449471 0.469790
31.186993 -4.179906 0.485534
35.333016 -4.462475 0.468812
35.337237 -4.462813 0.468630
38.229748 -4.655099 0.459210
31.008384 -4.227251 0.487856
35.137882 -4.458023 0.471108
33.113210 -4.379164 0.478861
31.829611 -4.266729 0.485131
31.424899 -4.218376 0.486708
31.084057 -4.176401 0.488944
37.868735 -4.649553 0.462630
37.199488 -4.532412 0.463167
35.006015 -4.415429 0.474141
34.166702 -4.433925 0.477188
30.612191 -4.193964 0.494939
35.236416 -4.488493 0.474656
33.537901 -4.356347 0.480532
34.250134 -4.346965 0.478119
34.097775 -4.421157 0.479150
31.904456 -4.220517 0.489199
37.892903 -4.568956 0.465997
36.531670 -4.578373 0.471422
35.087869 -4.487740 0.476888
35.024210 -4.457587 0.477043
31.952076 -4.230750 0.490831
37.709712 -4.662565 0.468012
36.953683 -4.544078 0.470899
31.608646 -4.262158 0.493926
36.946383 -4.502173 0.472403
31.563666 -4.233300 0.495077
38.207577 -4.675771 0.467380
38.138149 -4.586832 0.468693
34.873965 -4.383677 0.480350
38.222440 -4.684329 0.469040
38.016462 -4.656638 0.469645
37.100087 -4.565693 0.475153
34.729325 -4.361154 0.483598
34.702988 -4.456789 0.483793
33.790414 -4.360751 0.487369
32.216564 -4.270948 0.495871
31.224348 -4.252621 0.500196
38.239083 -4.668371 0.471494
31.731624 -4.247524 0.499030
35.887839 -4.507889 0.482421
36.880138 -4.534298 0.479794
35.225563 -4.384945 0.486831
35.069564 -4.462321 0.488298
34.230627 -4.420855 0.491622
32.457285 -4.249658 0.500078
36.715671 -4.561432 0.483887
34.023430 -4.370293 0.493169
36.966941 -4.565368 0.484206
32.894913 -4.249467 0.499907
37.349473 -4.564438 0.483196
35.214000 -4.438393 0.490988
35.021413 -4.422626 0.491888
35.045725 -4.457220 0.491586
36.974681 -4.532732 0.485616
34.872377 -4.360512 0.493088
37.194511 -4.553755 0.485962
35.531297 -4.448752 0.492238
35.506320 -4.429962 0.491656
35.437371 -4.405068 0.491582
35.330873 -4.471639 0.491588
34.950138 -4.456444 0.493594
