0.100000 22.155344 4.249458 3.863187
0.158489 41.247766 44.736167 -9.698452
0.251189 19.545390 19.900031 12.837438
0.398107 12.324614 13.700516 11.625238
0.630957 7.766417 5.170126 7.021852
1.000000 5.629514 2.713821 3.943929
1.584893 3.751517 1.209320 1.788573
2.511886 2.495467 0.285553 0.686389
3.981072 1.490913 0.028885 0.303402
6.309573 0.805849 -0.113938 0.123282
10.000000 0.385349 -0.139096 0.046929
15.848932 0.155769 -0.123144 0.028320
25.118864 0.058815 -0.085932 0.039852
39.810717 0.018974 -0.032857 0.005628
63.095734 0.000436 -0.020842 0.020020
