0.100000 64.098145 84.384043 60.073479
0.158489 69.108532 135.304436 145.239545
0.251189 27.510374 41.662166 40.954063
0.398107 16.566109 25.308707 27.966947
0.630957 10.279986 12.284109 14.733294
1.000000 6.566927 6.096770 7.564976
1.584893 4.269312 2.659126 3.705895
2.511886 2.686091 0.852790 1.498128
3.981072 1.578933 0.179246 0.543486
6.309573 0.855463 -0.061559 0.215633
10.000000 0.412837 -0.133931 0.075676
15.848932 0.177450 -0.126085 0.027446
25.118864 0.071166 -0.091538 0.038177
39.810717 0.020790 -0.028128 0.008090
63.095734 -0.002821 -0.014790 0.019792
