0.083657 110.573426 -49.606980 -143.820420
0.092790 186.005309 -152.082370 -53.215336
0.102920 184.436755 11.062299 56.873577
0.114156 275.768893 -204.623891 109.474095
0.126619 434.147546 -206.413605 -99.265957
0.140443 420.828637 -21.270890 -197.518193
0.155776 374.123611 -110.611064 160.936587
0.172783 323.605903 -147.246383 -242.756984
0.191646 262.637774 10.022213 -111.176447
0.212569 172.099615 -90.629596 -9.591783
0.235776 180.862349 -42.507330 -62.231042
0.261517 122.132914 -41.663389 21.207611
0.290068 105.250394 -57.716365 -7.723648
0.321736 73.481695 -18.968303 -32.737776
0.356862 53.844995 -20.418487 -5.376499
0.395822 52.213176 -12.994198 -5.203523
0.439036 33.255210 -5.438136 6.932733
0.486968 31.002360 -7.616469 -1.432003
0.540132 27.688777 -2.791877 -9.209276
0.599101 21.047360 -6.315312 -0.473945
0.664508 17.055206 -6.706821 0.904953
0.737055 16.973061 -3.144639 0.538018
0.817523 13.311575 -2.445189 3.219082
0.906776 11.797553 -2.891305 2.541768
1.005773 9.383654 -3.126488 0.712285
1.115578 7.546230 -1.961027 -0.070437
1.237371 6.435445 -2.250588 0.938623
1.372461 5.041075 -2.067731 0.254241
1.522299 4.235221 -1.050634 0.259892
1.688496 3.444127 -0.544836 0.168244
1.872837 3.022626 -0.432195 0.057464
2.077304 2.967291 -0.715852 0.537793
2.304093 2.365373 -0.018000 -0.188986
2.555642 2.277147 -0.546939 -0.256008
2.834654 1.981920 -0.239329 -0.281824
3.144126 1.693342 -0.156192 0.194126
3.487386 1.432537 -0.178588 -0.146462
3.868121 1.307902 -0.151888 -0.205748
4.290422 1.102019 -0.048815 -0.080253
4.758828 0.981060 -0.103756 0.087570
5.278372 0.841907 -0.079783 -0.008509
5.854637 0.751360 -0.054703 -0.080853
6.493816 0.671087 -0.061331 -0.124597
7.202778 0.601739 -0.084640 -0.082957
7.989139 0.491509 -0.007436 0.010448
8.861352 0.406666 -0.026837 -0.076607
9.828789 0.355566 -0.077968 -0.122137
10.901845 0.321520 -0.049168 -0.114242
12.092052 0.299212 -0.095624 -0.131688
13.412199 0.252541 -0.087016 -0.096363
14.876474 0.211244 -0.051404 -0.140366
16.500610 0.184631 -0.039420 -0.083648
18.302061 0.165011 -0.060740 -0.028789
20.300185 0.127278 -0.023645 -0.024712
22.516454 0.101344 -0.018027 -0.054010
