1.003402e-02 	 5.205111e-01 	 1.986700e-02 
1.010241e-02 	 5.193841e-01 	 2.015302e-02 
1.017126e-02 	 5.181739e-01 	 2.026293e-02 
1.024058e-02 	 5.170790e-01 	 2.055143e-02 
1.031037e-02 	 5.159039e-01 	 2.066731e-02 
1.038064e-02 	 5.148430e-01 	 2.095849e-02 
1.045139e-02 	 5.137041e-01 	 2.108043e-02 
1.052262e-02 	 5.126771e-01 	 2.137442e-02 
1.059434e-02 	 5.115727e-01 	 2.150242e-02 
1.066654e-02 	 5.105785e-01 	 2.179930e-02 
1.073924e-02 	 5.095116e-01 	 2.193354e-02 
1.081243e-02 	 5.085578e-01 	 2.223379e-02 
1.088612e-02 	 5.075346e-01 	 2.237461e-02 
1.096031e-02 	 5.066181e-01 	 2.267824e-02 
1.103501e-02 	 5.056255e-01 	 2.282514e-02 
1.111022e-02 	 5.047327e-01 	 2.313167e-02 
1.118594e-02 	 5.037662e-01 	 2.328448e-02 
1.126218e-02 	 5.029019e-01 	 2.359424e-02 
1.133894e-02 	 5.019705e-01 	 2.375343e-02 
1.141621e-02 	 5.011462e-01 	 2.406709e-02 
1.149402e-02 	 5.002634e-01 	 2.423340e-02 
1.157236e-02 	 4.994877e-01 	 2.455154e-02 
1.165123e-02 	 4.986473e-01 	 2.472475e-02 
1.173064e-02 	 4.979014e-01 	 2.504662e-02 
1.181058e-02 	 4.970871e-01 	 2.522600e-02 
1.189108e-02 	 4.963694e-01 	 2.555162e-02 
1.197212e-02 	 4.955912e-01 	 2.573773e-02 
1.205372e-02 	 4.949102e-01 	 2.606769e-02 
1.213587e-02 	 4.941661e-01 	 2.626050e-02 
1.221858e-02 	 4.935123e-01 	 2.659441e-02 
1.230185e-02 	 4.927975e-01 	 2.679373e-02 
1.238569e-02 	 4.921807e-01 	 2.713224e-02 
1.247011e-02 	 4.915146e-01 	 2.733921e-02 
1.255510e-02 	 4.909459e-01 	 2.768310e-02 
1.264066e-02 	 4.903183e-01 	 2.789725e-02 
1.272682e-02 	 4.897744e-01 	 2.824536e-02 
1.281355e-02 	 4.891719e-01 	 2.846600e-02 
1.290088e-02 	 4.886639e-01 	 2.881907e-02 
1.298881e-02 	 4.881114e-01 	 2.904773e-02 
1.307733e-02 	 4.876526e-01 	 2.940671e-02 
1.316646e-02 	 4.871379e-01 	 2.964277e-02 
1.325619e-02 	 4.867025e-01 	 3.000625e-02 
1.334654e-02 	 4.862107e-01 	 3.024886e-02 
1.343750e-02 	 4.858069e-01 	 3.061745e-02 
1.352909e-02 	 4.853587e-01 	 3.086796e-02 
1.362129e-02 	 4.850012e-01 	 3.124271e-02 
1.371413e-02 	 4.845977e-01 	 3.150131e-02 
1.380759e-02 	 4.842809e-01 	 3.188203e-02 
1.390170e-02 	 4.839185e-01 	 3.214858e-02 
1.399644e-02 	 4.836429e-01 	 3.253545e-02 
1.409184e-02 	 4.833234e-01 	 3.281017e-02 
1.418788e-02 	 4.830874e-01 	 3.320323e-02 
1.428457e-02 	 4.828038e-01 	 3.348573e-02 
1.438193e-02 	 4.825987e-01 	 3.388451e-02 
1.447995e-02 	 4.823471e-01 	 3.417458e-02 
1.457863e-02 	 4.821764e-01 	 3.457942e-02 
1.467799e-02 	 4.819639e-01 	 3.487763e-02 
1.477803e-02 	 4.818360e-01 	 3.528926e-02 
1.487875e-02 	 4.816728e-01 	 3.559644e-02 
1.498015e-02 	 4.815954e-01 	 3.601557e-02 
1.508225e-02 	 4.814775e-01 	 3.633156e-02 
1.518504e-02 	 4.814332e-01 	 3.675703e-02 
1.528853e-02 	 4.813424e-01 	 3.708050e-02 
1.539273e-02 	 4.813284e-01 	 3.751219e-02 
1.549764e-02 	 4.812797e-01 	 3.784434e-02 
1.560326e-02 	 4.813148e-01 	 3.828381e-02 
1.570960e-02 	 4.813168e-01 	 3.862543e-02 
1.581667e-02 	 4.813987e-01 	 3.907265e-02 
1.592447e-02 	 4.814464e-01 	 3.942341e-02 
1.603300e-02 	 4.815737e-01 	 3.987840e-02 
1.614227e-02 	 4.816694e-01 	 4.023861e-02 
1.625229e-02 	 4.818436e-01 	 4.070163e-02 
1.636305e-02 	 4.819832e-01 	 4.107101e-02 
1.647457e-02 	 4.821950e-01 	 4.154137e-02 
1.658685e-02 	 4.823707e-01 	 4.191932e-02 
1.669990e-02 	 4.826215e-01 	 4.239723e-02 
1.681372e-02 	 4.828430e-01 	 4.278462e-02 
1.692831e-02 	 4.831426e-01 	 4.327101e-02 
1.704368e-02 	 4.834139e-01 	 4.366827e-02 
1.715984e-02 	 4.837615e-01 	 4.416319e-02 
1.727679e-02 	 4.840806e-01 	 4.457021e-02 
1.739454e-02 	 4.844749e-01 	 4.507364e-02 
1.751309e-02 	 4.848410e-01 	 4.549040e-02 
1.763245e-02 	 4.852811e-01 	 4.600234e-02 
1.775262e-02 	 4.856929e-01 	 4.642876e-02 
1.787361e-02 	 4.861776e-01 	 4.694914e-02 
1.799543e-02 	 4.866373e-01 	 4.738547e-02 
1.811808e-02 	 4.871761e-01 	 4.791530e-02 
1.824156e-02 	 4.876974e-01 	 4.836292e-02 
1.836588e-02 	 4.882955e-01 	 4.890281e-02 
1.849105e-02 	 4.888654e-01 	 4.936050e-02 
1.861708e-02 	 4.894997e-01 	 4.990821e-02 
1.874396e-02 	 4.901062e-01 	 5.037473e-02 
1.887171e-02 	 4.907886e-01 	 5.093143e-02 
1.900033e-02 	 4.914568e-01 	 5.140936e-02 
1.912982e-02 	 4.922039e-01 	 5.197687e-02 
1.926020e-02 	 4.929312e-01 	 5.246598e-02 
1.939146e-02 	 4.937295e-01 	 5.304293e-02 
1.952363e-02 	 4.945051e-01 	 5.354208e-02 
1.965669e-02 	 4.953511e-01 	 5.412808e-02 
1.979066e-02 	 4.961764e-01 	 5.463739e-02 
1.992554e-02 	 4.970774e-01 	 5.523325e-02 
2.006134e-02 	 4.979676e-01 	 5.575435e-02 
2.019806e-02 	 4.989396e-01 	 5.636187e-02 
2.033572e-02 	 4.998963e-01 	 5.689499e-02 
2.047432e-02 	 5.009197e-01 	 5.751200e-02 
2.061386e-02 	 5.019171e-01 	 5.805412e-02 
2.075435e-02 	 5.029843e-01 	 5.867967e-02 
2.089580e-02 	 5.040413e-01 	 5.923289e-02 
2.103821e-02 	 5.051806e-01 	 5.987021e-02 
2.118160e-02 	 5.063117e-01 	 6.043620e-02 
2.132596e-02 	 5.075181e-01 	 6.108475e-02 
2.147130e-02 	 5.087098e-01 	 6.166186e-02 
2.161764e-02 	 5.099708e-01 	 6.232006e-02 
2.176497e-02 	 5.112126e-01 	 6.290691e-02 
2.191331e-02 	 5.125226e-01 	 6.357396e-02 
2.206266e-02 	 5.138235e-01 	 6.417149e-02 
2.221302e-02 	 5.152081e-01 	 6.485045e-02 
2.236441e-02 	 5.165936e-01 	 6.546177e-02 
2.251684e-02 	 5.180576e-01 	 6.615324e-02 
2.267030e-02 	 5.195097e-01 	 6.677600e-02 
2.282481e-02 	 5.210307e-01 	 6.747701e-02 
2.298037e-02 	 5.225393e-01 	 6.810976e-02 
2.313699e-02 	 5.241202e-01 	 6.882052e-02 
2.329467e-02 	 5.256919e-01 	 6.946391e-02 
2.345344e-02 	 5.273361e-01 	 7.018467e-02 
2.361328e-02 	 5.289709e-01 	 7.083849e-02 
2.377422e-02 	 5.306813e-01 	 7.156949e-02 
2.393625e-02 	 5.323929e-01 	 7.223540e-02 
2.409938e-02 	 5.341924e-01 	 7.297955e-02 
2.426363e-02 	 5.359941e-01 	 7.365920e-02 
2.442900e-02 	 5.378660e-01 	 7.441412e-02 
2.459549e-02 	 5.397166e-01 	 7.510163e-02 
2.476312e-02 	 5.416293e-01 	 7.586267e-02 
2.493189e-02 	 5.435372e-01 	 7.655888e-02 
2.510181e-02 	 5.455310e-01 	 7.733137e-02 
2.527289e-02 	 5.475317e-01 	 7.804103e-02 
2.544513e-02 	 5.496119e-01 	 7.882554e-02 
2.561855e-02 	 5.516878e-01 	 7.954594e-02 
2.579315e-02 	 5.538379e-01 	 8.033989e-02 
2.596894e-02 	 5.559870e-01 	 8.107044e-02 
2.614593e-02 	 5.582148e-01 	 8.187468e-02 
2.632413e-02 	 5.604426e-01 	 8.261590e-02 
2.650354e-02 	 5.627448e-01 	 8.342968e-02 
2.668417e-02 	 5.650426e-01 	 8.417998e-02 
2.686603e-02 	 5.674142e-01 	 8.500226e-02 
2.704914e-02 	 5.697860e-01 	 8.576191e-02 
2.723349e-02 	 5.722369e-01 	 8.659384e-02 
2.741909e-02 	 5.746927e-01 	 8.736404e-02 
2.760597e-02 	 5.772312e-01 	 8.820661e-02 
2.779411e-02 	 5.797765e-01 	 8.898788e-02 
2.798354e-02 	 5.823978e-01 	 8.984009e-02 
2.817426e-02 	 5.850116e-01 	 9.062891e-02 
2.836628e-02 	 5.876886e-01 	 9.148623e-02 
2.855961e-02 	 5.903604e-01 	 9.228060e-02 
2.875425e-02 	 5.931113e-01 	 9.314548e-02 
2.895022e-02 	 5.958718e-01 	 9.394984e-02 
2.914753e-02 	 5.987128e-01 	 9.482456e-02 
2.934618e-02 	 6.015541e-01 	 9.563735e-02 
2.954619e-02 	 6.044666e-01 	 9.651869e-02 
2.974756e-02 	 6.073779e-01 	 9.733792e-02 
2.995030e-02 	 6.103647e-01 	 9.822598e-02 
3.015442e-02 	 6.133523e-01 	 9.905234e-02 
3.035994e-02 	 6.164088e-01 	 9.994614e-02 
3.056685e-02 	 6.194536e-01 	 1.007762e-01 
3.077518e-02 	 6.225586e-01 	 1.016720e-01 
3.098492e-02 	 6.256566e-01 	 1.025049e-01 
3.119610e-02 	 6.288283e-01 	 1.034054e-01 
3.140871e-02 	 6.320038e-01 	 1.042448e-01 
3.162278e-02 	 6.352541e-01 	 1.051517e-01 
3.183830e-02 	 6.385034e-01 	 1.059968e-01 
3.205529e-02 	 6.418230e-01 	 1.069085e-01 
3.227376e-02 	 6.451391e-01 	 1.077581e-01 
3.249372e-02 	 6.485240e-01 	 1.086738e-01 
3.271518e-02 	 6.519064e-01 	 1.095276e-01 
3.293814e-02 	 6.553626e-01 	 1.104483e-01 
3.316263e-02 	 6.588232e-01 	 1.113084e-01 
3.338865e-02 	 6.623467e-01 	 1.122334e-01 
3.361620e-02 	 6.658319e-01 	 1.130907e-01 
3.384531e-02 	 6.693255e-01 	 1.140035e-01 
3.407598e-02 	 6.728082e-01 	 1.148534e-01 
