1.811576e-02 	 3.273824e+04 	 1.600350e+04 	 1.508331e+03 
1.825890e-02 	 3.267603e+04 	 1.599485e+04 	 1.530587e+03 
1.840317e-02 	 3.261120e+04 	 1.598337e+04 	 1.538410e+03 
1.854857e-02 	 3.254448e+04 	 1.597430e+04 	 1.560551e+03 
1.869513e-02 	 3.247602e+04 	 1.596245e+04 	 1.568540e+03 
1.884285e-02 	 3.240514e+04 	 1.595296e+04 	 1.590553e+03 
1.899173e-02 	 3.233118e+04 	 1.594072e+04 	 1.598688e+03 
1.914178e-02 	 3.225426e+04 	 1.593079e+04 	 1.620557e+03 
1.929303e-02 	 3.217481e+04 	 1.591816e+04 	 1.628817e+03 
1.944547e-02 	 3.209312e+04 	 1.590778e+04 	 1.650528e+03 
1.959911e-02 	 3.200922e+04 	 1.589474e+04 	 1.658892e+03 
1.975397e-02 	 3.192307e+04 	 1.588389e+04 	 1.680427e+03 
1.991005e-02 	 3.183435e+04 	 1.587042e+04 	 1.688873e+03 
2.006736e-02 	 3.174261e+04 	 1.585909e+04 	 1.710216e+03 
2.022592e-02 	 3.164774e+04 	 1.584519e+04 	 1.718720e+03 
2.038573e-02 	 3.155042e+04 	 1.583337e+04 	 1.739853e+03 
2.054680e-02 	 3.145142e+04 	 1.581901e+04 	 1.748392e+03 
2.070914e-02 	 3.135058e+04 	 1.580667e+04 	 1.769296e+03 
2.087277e-02 	 3.124714e+04 	 1.579185e+04 	 1.777847e+03 
2.103769e-02 	 3.114056e+04 	 1.577899e+04 	 1.798502e+03 
2.120391e-02 	 3.103111e+04 	 1.576368e+04 	 1.807040e+03 
2.137145e-02 	 3.091917e+04 	 1.575029e+04 	 1.827427e+03 
2.154031e-02 	 3.080507e+04 	 1.573447e+04 	 1.835926e+03 
2.171050e-02 	 3.068907e+04 	 1.572053e+04 	 1.856024e+03 
2.188204e-02 	 3.057127e+04 	 1.570420e+04 	 1.864458e+03 
2.205494e-02 	 3.045111e+04 	 1.568970e+04 	 1.884246e+03 
2.222920e-02 	 3.032789e+04 	 1.567284e+04 	 1.892591e+03 
2.240484e-02 	 3.020158e+04 	 1.565775e+04 	 1.912047e+03 
2.258186e-02 	 3.007280e+04 	 1.564035e+04 	 1.920275e+03 
2.276029e-02 	 2.994215e+04 	 1.562467e+04 	 1.939378e+03 
2.294012e-02 	 2.980963e+04 	 1.560670e+04 	 1.947463e+03 
2.312138e-02 	 2.967512e+04 	 1.559041e+04 	 1.966190e+03 
2.330406e-02 	 2.953856e+04 	 1.557188e+04 	 1.974105e+03 
2.348819e-02 	 2.940004e+04 	 1.555497e+04 	 1.992434e+03 
2.367378e-02 	 2.925956e+04 	 1.553584e+04 	 2.000152e+03 
2.386083e-02 	 2.911676e+04 	 1.551829e+04 	 2.018061e+03 
2.404936e-02 	 2.897114e+04 	 1.549856e+04 	 2.025556e+03 
2.423938e-02 	 2.882279e+04 	 1.548036e+04 	 2.043022e+03 
2.443090e-02 	 2.867271e+04 	 1.546002e+04 	 2.050268e+03 
2.462393e-02 	 2.852188e+04 	 1.544116e+04 	 2.067269e+03 
2.481849e-02 	 2.836993e+04 	 1.542018e+04 	 2.074240e+03 
2.501459e-02 	 2.821589e+04 	 1.540065e+04 	 2.090754e+03 
2.521223e-02 	 2.805923e+04 	 1.537902e+04 	 2.097424e+03 
2.541144e-02 	 2.790040e+04 	 1.535881e+04 	 2.113430e+03 
2.561222e-02 	 2.773990e+04 	 1.533653e+04 	 2.119774e+03 
2.581459e-02 	 2.757784e+04 	 1.531561e+04 	 2.135252e+03 
2.601856e-02 	 2.741408e+04 	 1.529266e+04 	 2.141246e+03 
2.622413e-02 	 2.724857e+04 	 1.527104e+04 	 2.156175e+03 
2.643134e-02 	 2.708154e+04 	 1.524741e+04 	 2.161797e+03 
2.664018e-02 	 2.691322e+04 	 1.522507e+04 	 2.176159e+03 
2.685067e-02 	 2.674365e+04 	 1.520075e+04 	 2.181386e+03 
2.706282e-02 	 2.657268e+04 	 1.517769e+04 	 2.195164e+03 
2.727665e-02 	 2.640019e+04 	 1.515267e+04 	 2.199975e+03 
2.749217e-02 	 2.622612e+04 	 1.512887e+04 	 2.213151e+03 
2.770939e-02 	 2.605042e+04 	 1.510314e+04 	 2.217529e+03 
2.792833e-02 	 2.587340e+04 	 1.507860e+04 	 2.230089e+03 
2.814899e-02 	 2.569564e+04 	 1.505216e+04 	 2.234014e+03 
2.837141e-02 	 2.551758e+04 	 1.502687e+04 	 2.245946e+03 
2.859557e-02 	 2.533887e+04 	 1.499971e+04 	 2.249404e+03 
2.882151e-02 	 2.515897e+04 	 1.497366e+04 	 2.260696e+03 
2.904924e-02 	 2.497777e+04 	 1.494578e+04 	 2.263673e+03 
2.927876e-02 	 2.479566e+04 	 1.491897e+04 	 2.274316e+03 
2.951010e-02 	 2.461302e+04 	 1.489036e+04 	 2.276801e+03 
2.974327e-02 	 2.442986e+04 	 1.486279e+04 	 2.286788e+03 
2.997828e-02 	 2.424608e+04 	 1.483345e+04 	 2.288773e+03 
3.021514e-02 	 2.406180e+04 	 1.480512e+04 	 2.298100e+03 
3.045388e-02 	 2.387743e+04 	 1.477504e+04 	 2.299577e+03 
3.069450e-02 	 2.369336e+04 	 1.474596e+04 	 2.308243e+03 
3.093702e-02 	 2.350943e+04 	 1.471515e+04 	 2.309210e+03 
3.118146e-02 	 2.332524e+04 	 1.468531e+04 	 2.317215e+03 
3.142783e-02 	 2.314061e+04 	 1.465377e+04 	 2.317671e+03 
3.167615e-02 	 2.295570e+04 	 1.462317e+04 	 2.325019e+03 
3.192643e-02 	 2.277071e+04 	 1.459090e+04 	 2.324967e+03 
3.217869e-02 	 2.258574e+04 	 1.455956e+04 	 2.331666e+03 
3.243294e-02 	 2.240089e+04 	 1.452657e+04 	 2.331111e+03 
3.268920e-02 	 2.221617e+04 	 1.449448e+04 	 2.337170e+03 
3.294748e-02 	 2.203142e+04 	 1.446079e+04 	 2.336122e+03 
3.320781e-02 	 2.184658e+04 	 1.442796e+04 	 2.341554e+03 
3.347019e-02 	 2.166252e+04 	 1.439356e+04 	 2.340024e+03 
3.373465e-02 	 2.148074e+04 	 1.436002e+04 	 2.344847e+03 
3.400119e-02 	 2.130109e+04 	 1.432492e+04 	 2.342851e+03 
3.426984e-02 	 2.111880e+04 	 1.429066e+04 	 2.347084e+03 
3.454062e-02 	 2.092843e+04 	 1.425489e+04 	 2.344641e+03 
3.481353e-02 	 2.072887e+04 	 1.421994e+04 	 2.348307e+03 
3.508860e-02 	 2.052253e+04 	 1.418350e+04 	 2.345439e+03 
3.536584e-02 	 2.031206e+04 	 1.414786e+04 	 2.348564e+03 
3.564527e-02 	 2.010023e+04 	 1.411077e+04 	 2.345296e+03 
3.592691e-02 	 1.988994e+04 	 1.407447e+04 	 2.347910e+03 
3.621078e-02 	 1.968423e+04 	 1.403674e+04 	 2.344269e+03 
3.649689e-02 	 1.948611e+04 	 1.399979e+04 	 2.346404e+03 
3.678526e-02 	 1.929613e+04 	 1.396146e+04 	 2.342423e+03 
3.707591e-02 	 1.911280e+04 	 1.392388e+04 	 2.344114e+03 
3.736885e-02 	 1.893452e+04 	 1.388495e+04 	 2.339826e+03 
3.766411e-02 	 1.875959e+04 	 1.384677e+04 	 2.341110e+03 
3.796170e-02 	 1.858626e+04 	 1.380727e+04 	 2.336551e+03 
3.826165e-02 	 1.841282e+04 	 1.376851e+04 	 2.337468e+03 
3.856396e-02 	 1.823904e+04 	 1.372846e+04 	 2.332676e+03 
3.886866e-02 	 1.806546e+04 	 1.368914e+04 	 2.333267e+03 
3.917577e-02 	 1.789267e+04 	 1.364856e+04 	 2.328282e+03 
3.948531e-02 	 1.772127e+04 	 1.360871e+04 	 2.328590e+03 
3.979729e-02 	 1.755191e+04 	 1.356763e+04 	 2.323454e+03 
4.011174e-02 	 1.738515e+04 	 1.352727e+04 	 2.323523e+03 
4.042867e-02 	 1.722109e+04 	 1.348572e+04 	 2.318276e+03 
4.074811e-02 	 1.705967e+04 	 1.344487e+04 	 2.318150e+03 
4.107007e-02 	 1.690081e+04 	 1.340286e+04 	 2.312836e+03 
4.139457e-02 	 1.674442e+04 	 1.336156e+04 	 2.312559e+03 
4.172164e-02 	 1.659042e+04 	 1.331913e+04 	 2.307219e+03 
4.205129e-02 	 1.643873e+04 	 1.327739e+04 	 2.306834e+03 
4.238354e-02 	 1.628943e+04 	 1.323455e+04 	 2.301509e+03 
4.271843e-02 	 1.614257e+04 	 1.319241e+04 	 2.301059e+03 
4.305595e-02 	 1.599825e+04 	 1.314919e+04 	 2.295788e+03 
4.339615e-02 	 1.585655e+04 	 1.310666e+04 	 2.295313e+03 
4.373903e-02 	 1.571754e+04 	 1.306309e+04 	 2.290133e+03 
4.408462e-02 	 1.558130e+04 	 1.302019e+04 	 2.289671e+03 
4.443294e-02 	 1.544787e+04 	 1.297628e+04 	 2.284616e+03 
4.478402e-02 	 1.531726e+04 	 1.293305e+04 	 2.284201e+03 
4.513787e-02 	 1.518952e+04 	 1.288882e+04 	 2.279302e+03 
4.549451e-02 	 1.506466e+04 	 1.284525e+04 	 2.278964e+03 
4.585397e-02 	 1.494271e+04 	 1.280073e+04 	 2.274248e+03 
4.621627e-02 	 1.482370e+04 	 1.275685e+04 	 2.274013e+03 
4.658144e-02 	 1.470765e+04 	 1.271204e+04 	 2.269500e+03 
4.694949e-02 	 1.459457e+04 	 1.266786e+04 	 2.269388e+03 
4.732045e-02 	 1.448451e+04 	 1.262277e+04 	 2.265094e+03 
4.769433e-02 	 1.437746e+04 	 1.257831e+04 	 2.265121e+03 
4.807118e-02 	 1.427346e+04 	 1.253294e+04 	 2.261055e+03 
4.845100e-02 	 1.417250e+04 	 1.248820e+04 	 2.261228e+03 
4.883382e-02 	 1.407459e+04 	 1.244257e+04 	 2.257394e+03 
4.921967e-02 	 1.397971e+04 	 1.239754e+04 	 2.257714e+03 
4.960856e-02 	 1.388786e+04 	 1.235164e+04 	 2.254108e+03 
5.000053e-02 	 1.379903e+04 	 1.230632e+04 	 2.254570e+03 
5.039560e-02 	 1.371319e+04 	 1.226015e+04 	 2.251180e+03 
5.079378e-02 	 1.363037e+04 	 1.221454e+04 	 2.251769e+03 
5.119511e-02 	 1.355058e+04 	 1.216808e+04 	 2.248576e+03 
5.159962e-02 	 1.347386e+04 	 1.212216e+04 	 2.249271e+03 
5.200732e-02 	 1.340022e+04 	 1.207540e+04 	 2.246249e+03 
5.241824e-02 	 1.332970e+04 	 1.202916e+04 	 2.247021e+03 
5.283241e-02 	 1.326230e+04 	 1.198209e+04 	 2.244135e+03 
5.324985e-02 	 1.319792e+04 	 1.193550e+04 	 2.244948e+03 
5.367058e-02 	 1.313639e+04 	 1.188808e+04 	 2.242156e+03 
5.409465e-02 	 1.307755e+04 	 1.184112e+04 	 2.242965e+03 
5.452206e-02 	 1.302122e+04 	 1.179332e+04 	 2.240218e+03 
5.495285e-02 	 1.296719e+04 	 1.174596e+04 	 2.240973e+03 
5.538705e-02 	 1.291524e+04 	 1.169775e+04 	 2.238216e+03 
5.582467e-02 	 1.286505e+04 	 1.164995e+04 	 2.238860e+03 
5.626575e-02 	 1.281622e+04 	 1.160130e+04 	 2.236031e+03 
5.671032e-02 	 1.276838e+04 	 1.155303e+04 	 2.236502e+03 
5.715840e-02 	 1.272109e+04 	 1.150389e+04 	 2.233536e+03 
5.761002e-02 	 1.267392e+04 	 1.145510e+04 	 2.233767e+03 
5.806521e-02 	 1.262646e+04 	 1.140543e+04 	 2.230593e+03 
5.852400e-02 	 1.257845e+04 	 1.135608e+04 	 2.230514e+03 
5.898641e-02 	 1.252964e+04 	 1.130584e+04 	 2.227061e+03 
5.945247e-02 	 1.247979e+04 	 1.125588e+04 	 2.226601e+03 
5.992222e-02 	 1.242862e+04 	 1.120502e+04 	 2.222795e+03 
6.039568e-02 	 1.237586e+04 	 1.115440e+04 	 2.221882e+03 
6.087288e-02 	 1.232126e+04 	 1.110288e+04 	 2.217651e+03 
6.135385e-02 	 1.226463e+04 	 1.105157e+04 	 2.216213e+03 
6.183862e-02 	 1.220580e+04 	 1.099934e+04 	 2.211485e+03 
6.232722e-02 	 1.214457e+04 	 1.094728e+04 	 2.209456e+03 
6.281968e-02 	 1.208074e+04 	 1.089431e+04 	 2.204164e+03 
6.331603e-02 	 1.201411e+04 	 1.084147e+04 	 2.201480e+03 
6.381630e-02 	 1.194450e+04 	 1.078770e+04 	 2.195563e+03 
6.432053e-02 	 1.187173e+04 	 1.073405e+04 	 2.192167e+03 
6.482874e-02 	 1.179565e+04 	 1.067946e+04 	 2.185572e+03 
6.534097e-02 	 1.171607e+04 	 1.062496e+04 	 2.181414e+03 
6.585724e-02 	 1.163283e+04 	 1.056953e+04 	 2.174095e+03 
6.637759e-02 	 1.154574e+04 	 1.051416e+04 	 2.169138e+03 
6.690205e-02 	 1.145476e+04 	 1.045785e+04 	 2.161059e+03 
6.743066e-02 	 1.136000e+04 	 1.040159e+04 	 2.155275e+03 
6.796345e-02 	 1.126155e+04 	 1.034441e+04 	 2.146414e+03 
6.850044e-02 	 1.115955e+04 	 1.028725e+04 	 2.139787e+03 
6.904168e-02 	 1.105411e+04 	 1.022918e+04 	 2.130134e+03 
6.958719e-02 	 1.094538e+04 	 1.017114e+04 	 2.122662e+03 
7.013701e-02 	 1.083360e+04 	 1.011219e+04 	 2.112221e+03 
7.069118e-02 	 1.071909e+04 	 1.005326e+04 	 2.103916e+03 
7.124973e-02 	 1.060220e+04 	 9.993451e+03 	 2.092707e+03 
7.181269e-02 	 1.048327e+04 	 9.933665e+03 	 2.083596e+03 
7.238009e-02 	 1.036269e+04 	 9.873016e+03 	 2.071651e+03 
7.295198e-02 	 1.024082e+04 	 9.812402e+03 	 2.061776e+03 
7.352839e-02 	 1.011793e+04 	 9.750952e+03 	 2.049142e+03 
7.410936e-02 	 9.994211e+03 	 9.689551e+03 	 2.038560e+03 
7.469491e-02 	 9.869892e+03 	 9.627347e+03 	 2.025299e+03 
7.528509e-02 	 9.745200e+03 	 9.565209e+03 	 2.014078e+03 
7.587994e-02 	 9.620374e+03 	 9.502306e+03 	 2.000265e+03 
7.647948e-02 	 9.495652e+03 	 9.439490e+03 	 1.988486e+03 
7.708376e-02 	 9.371213e+03 	 9.375952e+03 	 1.974207e+03 
7.769282e-02 	 9.247228e+03 	 9.312527e+03 	 1.961963e+03 
7.830668e-02 	 9.123875e+03 	 9.248422e+03 	 1.947314e+03 
7.892540e-02 	 9.001340e+03 	 9.184461e+03 	 1.934704e+03 
7.954901e-02 	 8.879815e+03 	 9.119868e+03 	 1.919788e+03 
8.017754e-02 	 8.759486e+03 	 9.055449e+03 	 1.906920e+03 
8.081104e-02 	 8.640494e+03 	 8.990448e+03 	 1.891845e+03 
8.144955e-02 	 8.522976e+03 	 8.925655e+03 	 1.878830e+03 
8.209310e-02 	 8.407077e+03 	 8.860330e+03 	 1.863706e+03 
8.274173e-02 	 8.292946e+03 	 8.795247e+03 	 1.850655e+03 
8.339549e-02 	 8.180737e+03 	 8.729683e+03 	 1.835593e+03 
8.405442e-02 	 8.070564e+03 	 8.664397e+03 	 1.822618e+03 
8.471855e-02 	 7.962464e+03 	 8.598679e+03 	 1.807725e+03 
8.538793e-02 	 7.856463e+03 	 8.533274e+03 	 1.794930e+03 
8.606260e-02 	 7.752586e+03 	 8.467486e+03 	 1.780310e+03 
8.674260e-02 	 7.650858e+03 	 8.402045e+03 	 1.767794e+03 
8.742797e-02 	 7.551304e+03 	 8.336268e+03 	 1.753540e+03 
8.811876e-02 	 7.453915e+03 	 8.270870e+03 	 1.741395e+03 
8.881500e-02 	 7.358641e+03 	 8.205182e+03 	 1.727592e+03 
8.951675e-02 	 7.265425e+03 	 8.139901e+03 	 1.715897e+03 
9.022404e-02 	 7.174206e+03 	 8.074373e+03 	 1.702617e+03 
9.093692e-02 	 7.084918e+03 	 8.009279e+03 	 1.691440e+03 
9.165543e-02 	 6.997492e+03 	 7.943977e+03 	 1.678744e+03 
9.237962e-02 	 6.911884e+03 	 7.879134e+03 	 1.668140e+03 
9.310953e-02 	 6.828069e+03 	 7.814118e+03 	 1.656075e+03 
9.384521e-02 	 6.746021e+03 	 7.749583e+03 	 1.646083e+03 
9.458670e-02 	 6.665710e+03 	 7.684907e+03 	 1.634683e+03 
9.533405e-02 	 6.587106e+03 	 7.620730e+03 	 1.625332e+03 
9.608731e-02 	 6.510172e+03 	 7.556441e+03 	 1.614615e+03 
9.684651e-02 	 6.434873e+03 	 7.492666e+03 	 1.605918e+03 
9.761172e-02 	 6.361169e+03 	 7.428804e+03 	 1.595892e+03 
9.838297e-02 	 6.289015e+03 	 7.365468e+03 	 1.587850e+03 
9.916031e-02 	 6.218365e+03 	 7.302069e+03 	 1.578508e+03 
9.994380e-02 	 6.149170e+03 	 7.239203e+03 	 1.571111e+03 
1.007335e-01 	 6.081382e+03 	 7.176294e+03 	 1.562437e+03 
1.015294e-01 	 6.014999e+03 	 7.113925e+03 	 1.555662e+03 
1.023316e-01 	 5.950031e+03 	 7.051528e+03 	 1.547628e+03 
1.031401e-01 	 5.886489e+03 	 6.989675e+03 	 1.541445e+03 
1.039551e-01 	 5.824384e+03 	 6.927809e+03 	 1.534015e+03 
1.047764e-01 	 5.763726e+03 	 6.866486e+03 	 1.528382e+03 
1.056043e-01 	 5.704491e+03 	 6.805162e+03 	 1.521512e+03 
1.064387e-01 	 5.646534e+03 	 6.744381e+03 	 1.516382e+03 
1.072797e-01 	 5.589670e+03 	 6.683607e+03 	 1.510018e+03 
1.081273e-01 	 5.533705e+03 	 6.623372e+03 	 1.505337e+03 
1.089817e-01 	 5.478436e+03 	 6.563151e+03 	 1.499421e+03 
1.098428e-01 	 5.423647e+03 	 6.503465e+03 	 1.495126e+03 
1.107107e-01 	 5.369208e+03 	 6.443796e+03 	 1.489594e+03 
1.115854e-01 	 5.315217e+03 	 6.384656e+03 	 1.485620e+03 
1.124671e-01 	 5.261809e+03 	 6.325536e+03 	 1.480401e+03 
1.133557e-01 	 5.209130e+03 	 6.266935e+03 	 1.476676e+03 
1.142513e-01 	 5.157327e+03 	 6.208356e+03 	 1.471698e+03 
1.151541e-01 	 5.106557e+03 	 6.150287e+03 	 1.468147e+03 
1.160639e-01 	 5.056858e+03 	 6.092239e+03 	 1.463332e+03 
1.169810e-01 	 5.008071e+03 	 6.034689e+03 	 1.459878e+03 
1.179053e-01 	 4.960009e+03 	 5.977160e+03 	 1.455148e+03 
1.188369e-01 	 4.912474e+03 	 5.920118e+03 	 1.451712e+03 
1.197758e-01 	 4.865260e+03 	 5.863095e+03 	 1.446987e+03 
1.207222e-01 	 4.818154e+03 	 5.806548e+03 	 1.443492e+03 
1.216760e-01 	 4.771038e+03 	 5.750017e+03 	 1.438695e+03 
1.226374e-01 	 4.723912e+03 	 5.693951e+03 	 1.435066e+03 
1.236064e-01 	 4.676782e+03 	 5.637900e+03 	 1.430125e+03 
1.245831e-01 	 4.629652e+03 	 5.582305e+03 	 1.426292e+03 
1.255674e-01 	 4.582529e+03 	 5.526724e+03 	 1.421139e+03 
1.265595e-01 	 4.535415e+03 	 5.471590e+03 	 1.417039e+03 
1.275595e-01 	 4.488288e+03 	 5.416472e+03 	 1.411617e+03 
1.285674e-01 	 4.441100e+03 	 5.361795e+03 	 1.407198e+03 
1.295832e-01 	 4.393804e+03 	 5.307137e+03 	 1.401458e+03 
1.306071e-01 	 4.346349e+03 	 5.252915e+03 	 1.396680e+03 
1.316391e-01 	 4.298680e+03 	 5.198719e+03 	 1.390587e+03 
1.326792e-01 	 4.250749e+03 	 5.144959e+03 	 1.385420e+03 
1.337275e-01 	 4.202565e+03 	 5.091233e+03 	 1.378953e+03 
1.347841e-01 	 4.154170e+03 	 5.037944e+03 	 1.373382e+03 
1.358491e-01 	 4.105608e+03 	 4.984702e+03 	 1.366531e+03 
1.369224e-01 	 4.056924e+03 	 4.931901e+03 	 1.360554e+03 
1.380043e-01 	 4.008165e+03 	 4.879161e+03 	 1.353321e+03 
1.390947e-01 	 3.959382e+03 	 4.826872e+03 	 1.346948e+03 
1.401937e-01 	 3.910621e+03 	 4.774659e+03 	 1.339349e+03 
1.413014e-01 	 3.861931e+03 	 4.722908e+03 	 1.332598e+03 
1.424179e-01 	 3.813360e+03 	 4.671253e+03 	 1.324655e+03 
1.435431e-01 	 3.764962e+03 	 4.620071e+03 	 1.317555e+03 
1.446773e-01 	 3.716792e+03 	 4.569007e+03 	 1.309298e+03 
1.458204e-01 	 3.668900e+03 	 4.518430e+03 	 1.301880e+03 
1.469726e-01 	 3.621329e+03 	 4.467993e+03 	 1.293345e+03 
1.481338e-01 	 3.574115e+03 	 4.418059e+03 	 1.285646e+03 
1.493043e-01 	 3.527298e+03 	 4.368287e+03 	 1.276868e+03 
1.504840e-01 	 3.480921e+03 	 4.319034e+03 	 1.268927e+03 
1.516730e-01 	 3.435025e+03 	 4.269967e+03 	 1.259946e+03 
1.528714e-01 	 3.389648e+03 	 4.221434e+03 	 1.251802e+03 
1.540792e-01 	 3.344816e+03 	 4.173109e+03 	 1.242656e+03 
1.552967e-01 	 3.300551e+03 	 4.125333e+03 	 1.234348e+03 
1.565237e-01 	 3.256877e+03 	 4.077786e+03 	 1.225076e+03 
1.577604e-01 	 3.213819e+03 	 4.030803e+03 	 1.216643e+03 
1.590069e-01 	 3.171401e+03 	 3.984070e+03 	 1.207283e+03 
1.602633e-01 	 3.129648e+03 	 3.937912e+03 	 1.198763e+03 
1.615295e-01 	 3.088582e+03 	 3.892021e+03 	 1.189352e+03 
1.628058e-01 	 3.048227e+03 	 3.846717e+03 	 1.180779e+03 
1.640922e-01 	 3.008605e+03 	 3.801695e+03 	 1.171351e+03 
1.653887e-01 	 2.969741e+03 	 3.757268e+03 	 1.162759e+03 
1.666955e-01 	 2.931658e+03 	 3.713137e+03 	 1.153342e+03 
