0.080353 10.609400 -25.159355 30.187236
0.082224 5.389700 -13.040511 17.169208
0.084140 21.158799 9.409413 -58.417323
0.086099 10.669400 -25.213956 30.210487
0.088105 10.599400 -26.219185 34.847331
0.090157 15.909099 -4.237196 24.318685
0.092257 10.629400 0.629865 -35.058230
0.094406 37.037898 -80.499617 75.251787
0.096605 66.001247 -49.169801 15.646666
0.098855 21.198799 -42.774535 36.751361
0.101158 42.297598 15.814740 -5.011832
0.103514 15.949099 7.894353 46.125195
0.105925 113.568545 62.931885 142.602045
0.108393 5.459700 24.474219 36.208346
0.110917 26.478499 10.224687 16.256545
0.113501 21.268799 -22.012558 5.062538
0.116145 74.035797 -32.976728 55.351409
0.118850 47.607298 41.597227 -36.865685
0.121619 58.186697 -11.150200 -20.856846
0.124451 76.660647 -2.263423 159.922033
0.127350 45.012448 -35.512668 -0.993953
0.130317 97.749446 158.477322 279.952902
0.133352 84.585196 -74.077953 -44.875262
0.136458 89.904896 65.661078 -45.124600
0.139637 79.345497 138.243176 185.217516
0.142889 116.223395 -127.078666 51.592144
0.146218 108.418845 -43.521583 19.699473
0.149624 90.793179 14.084167 19.602647
0.153109 132.132494 63.675468 134.773506
0.156675 145.576336 -10.739970 1.099781
0.160325 92.290196 52.304031 62.809245
0.164059 144.204136 132.945357 -25.754851
0.167880 147.103395 -12.454360 -24.285287
0.171791 189.810092 -29.886374 -30.057392
0.175792 154.761794 -3.008616 -221.605897
0.179887 171.725440 147.784190 72.053840
0.184077 144.324136 -25.021078 -69.710945
0.188365 191.526659 34.745289 256.592057
0.192752 208.513634 -94.882187 45.845418
0.197242 138.280928 33.719052 20.169650
0.201837 112.266838 14.483281 -102.990031
0.206538 230.648974 94.453403 81.981316
0.211349 210.105833 54.257923 -73.491577
0.216272 194.644134 13.796021 248.135298
0.221309 239.689668 76.754076 60.010749
0.226464 250.685072 -4.870908 90.102569
0.231739 218.457825 -0.632331 -177.239697
0.237137 184.154766 -18.515387 -49.869629
0.242661 235.959587 -31.449569 -63.016889
0.248313 202.153540 27.938714 122.068003
0.254097 180.666969 102.743242 -80.940305
0.260016 233.653910 -12.536669 -13.867467
0.266073 194.775285 1.935588 -53.025730
0.272270 210.219819 9.067833 20.094757
0.278612 167.582665 -74.424281 5.349371
0.285102 176.864389 6.065918 -9.323480
0.291743 164.306413 85.101627 -1.090224
0.298538 177.888496 72.548797 -100.657332
0.305492 172.327779 121.656052 184.979155
0.312608 162.383462 79.656557 -45.121392
0.319890 135.982608 29.528575 -112.964467
0.327341 147.509229 65.424303 140.685399
0.334965 113.820914 73.166854 -3.072295
0.342768 131.903551 14.195586 -50.475952
0.350752 108.724479 69.157550 -14.495419
0.358922 122.166371 69.598931 -54.773288
0.367282 95.179689 27.789054 -12.517540
0.375837 111.945654 -2.612855 -30.543392
0.384592 86.708810 19.387955 -8.809501
0.393550 86.751866 -3.902374 -12.407074
0.402717 80.119572 -4.948608 18.385230
0.412098 76.154508 40.767341 -9.231446
0.421697 79.716457 -4.170722 -1.867564
0.431519 56.288507 4.992415 28.323019
0.441570 56.616896 6.966691 14.344690
0.451856 52.824425 -2.704796 -10.894824
0.462381 49.275897 -4.875098 17.166970
0.473151 60.783358 3.220289 9.963864
0.484172 41.272771 6.644174 38.630389
0.495450 45.814177 5.706374 17.968344
0.506991 42.948532 4.898240 -3.796136
0.518800 34.423911 -15.062618 8.179541
0.530884 33.907517 -6.912273 21.255374
0.543250 31.612804 -3.855369 -1.365226
0.555904 35.321125 3.216676 6.194730
0.568853 28.781820 -3.880570 -8.942394
0.582103 25.842939 -5.490755 7.219631
0.595662 26.872534 0.535543 8.061691
