1.467799e-06 	 1.207510e+07 	 2.877582e+06 	 1.225179e+05 	 -1.766304e+04 
1.477803e-06 	 1.205007e+07 	 2.928056e+06 	 9.865265e+04 	 2.099530e+04 
1.487875e-06 	 1.203107e+07 	 2.949303e+06 	 1.281598e+05 	 -1.719690e+04 
1.498015e-06 	 1.200557e+07 	 3.000310e+06 	 1.048906e+05 	 2.082271e+04 
1.508225e-06 	 1.198600e+07 	 3.022576e+06 	 1.341140e+05 	 -1.672441e+04 
1.518504e-06 	 1.196002e+07 	 3.074130e+06 	 1.114414e+05 	 2.066775e+04 
1.528853e-06 	 1.193987e+07 	 3.097422e+06 	 1.403963e+05 	 -1.624450e+04 
1.539273e-06 	 1.191340e+07 	 3.149536e+06 	 1.183211e+05 	 2.053132e+04 
1.549764e-06 	 1.189266e+07 	 3.173861e+06 	 1.470230e+05 	 -1.575606e+04 
1.560326e-06 	 1.186569e+07 	 3.226550e+06 	 1.255465e+05 	 2.041441e+04 
1.570960e-06 	 1.184435e+07 	 3.251913e+06 	 1.540112e+05 	 -1.525786e+04 
1.581667e-06 	 1.181687e+07 	 3.305191e+06 	 1.331355e+05 	 2.031812e+04 
1.592447e-06 	 1.179492e+07 	 3.331598e+06 	 1.613790e+05 	 -1.474862e+04 
1.603300e-06 	 1.176692e+07 	 3.385477e+06 	 1.411064e+05 	 2.024362e+04 
1.614227e-06 	 1.174435e+07 	 3.412934e+06 	 1.691452e+05 	 -1.422692e+04 
1.625229e-06 	 1.171582e+07 	 3.467427e+06 	 1.494788e+05 	 2.019218e+04 
1.636305e-06 	 1.169262e+07 	 3.495940e+06 	 1.773294e+05 	 -1.369128e+04 
1.647457e-06 	 1.166355e+07 	 3.551059e+06 	 1.582728e+05 	 2.016521e+04 
1.658685e-06 	 1.163971e+07 	 3.580632e+06 	 1.859524e+05 	 -1.314008e+04 
1.669990e-06 	 1.161008e+07 	 3.636390e+06 	 1.675097e+05 	 2.016420e+04 
1.681372e-06 	 1.158560e+07 	 3.667028e+06 	 1.950358e+05 	 -1.257158e+04 
1.692831e-06 	 1.155541e+07 	 3.723434e+06 	 1.772116e+05 	 2.019080e+04 
1.704368e-06 	 1.153027e+07 	 3.755141e+06 	 2.046021e+05 	 -1.198392e+04 
1.715984e-06 	 1.149951e+07 	 3.812207e+06 	 1.874019e+05 	 2.024678e+04 
1.727679e-06 	 1.147371e+07 	 3.844986e+06 	 2.146749e+05 	 -1.137510e+04 
1.739454e-06 	 1.144236e+07 	 3.902722e+06 	 1.981048e+05 	 2.033407e+04 
1.751309e-06 	 1.141588e+07 	 3.936576e+06 	 2.252791e+05 	 -1.074296e+04 
1.763245e-06 	 1.138394e+07 	 3.994991e+06 	 2.093456e+05 	 2.045476e+04 
1.775262e-06 	 1.135678e+07 	 4.029923e+06 	 2.364402e+05 	 -1.008518e+04 
1.787361e-06 	 1.132423e+07 	 4.089025e+06 	 2.211507e+05 	 2.061109e+04 
1.799543e-06 	 1.129638e+07 	 4.125037e+06 	 2.481855e+05 	 -9.399263e+03 
1.811808e-06 	 1.126322e+07 	 4.184834e+06 	 2.335480e+05 	 2.080551e+04 
1.824156e-06 	 1.123467e+07 	 4.221926e+06 	 2.605429e+05 	 -8.682529e+03 
1.836588e-06 	 1.120088e+07 	 4.282425e+06 	 2.465662e+05 	 2.104067e+04 
1.849105e-06 	 1.117162e+07 	 4.320598e+06 	 2.735420e+05 	 -7.932085e+03 
1.861708e-06 	 1.113720e+07 	 4.381804e+06 	 2.602355e+05 	 2.131942e+04 
1.874396e-06 	 1.110722e+07 	 4.421058e+06 	 2.872134e+05 	 -7.144821e+03 
1.887171e-06 	 1.107215e+07 	 4.482976e+06 	 2.745873e+05 	 2.164485e+04 
1.900033e-06 	 1.104145e+07 	 4.523308e+06 	 3.015891e+05 	 -6.317390e+03 
1.912982e-06 	 1.100572e+07 	 4.585944e+06 	 2.896545e+05 	 2.202029e+04 
1.926020e-06 	 1.097429e+07 	 4.627352e+06 	 3.167025e+05 	 -5.446189e+03 
1.939146e-06 	 1.093790e+07 	 4.690707e+06 	 3.054711e+05 	 2.244934e+04 
1.952363e-06 	 1.090572e+07 	 4.733187e+06 	 3.325884e+05 	 -4.527342e+03 
1.965669e-06 	 1.086866e+07 	 4.797263e+06 	 3.220728e+05 	 2.293590e+04 
1.979066e-06 	 1.083574e+07 	 4.840812e+06 	 3.492831e+05 	 -3.556677e+03 
1.992554e-06 	 1.079800e+07 	 4.905609e+06 	 3.394968e+05 	 2.348415e+04 
2.006134e-06 	 1.076431e+07 	 4.950220e+06 	 3.668243e+05 	 -2.529705e+03 
2.019806e-06 	 1.072589e+07 	 5.015738e+06 	 3.577816e+05 	 2.409863e+04 
2.033572e-06 	 1.069144e+07 	 5.061403e+06 	 3.852514e+05 	 -1.441597e+03 
2.047432e-06 	 1.065231e+07 	 5.127640e+06 	 3.769673e+05 	 2.478423e+04 
2.061386e-06 	 1.061709e+07 	 5.174351e+06 	 4.046051e+05 	 -2.871553e+02 
2.075435e-06 	 1.057726e+07 	 5.241303e+06 	 3.970958e+05 	 2.554620e+04 
2.089580e-06 	 1.054127e+07 	 5.289051e+06 	 4.249282e+05 	 9.392093e+02 
2.103821e-06 	 1.050073e+07 	 5.356711e+06 	 4.182106e+05 	 2.639023e+04 
2.118160e-06 	 1.046395e+07 	 5.405485e+06 	 4.462646e+05 	 2.243510e+03 
2.132596e-06 	 1.042269e+07 	 5.473847e+06 	 4.403567e+05 	 2.732242e+04 
2.147130e-06 	 1.038513e+07 	 5.523633e+06 	 4.686605e+05 	 3.632212e+03 
2.161764e-06 	 1.034314e+07 	 5.592689e+06 	 4.635811e+05 	 2.834937e+04 
2.176497e-06 	 1.030479e+07 	 5.643472e+06 	 4.921634e+05 	 5.112270e+03 
2.191331e-06 	 1.026207e+07 	 5.713212e+06 	 4.879323e+05 	 2.947817e+04 
2.206266e-06 	 1.022292e+07 	 5.764976e+06 	 5.168228e+05 	 6.691158e+03 
2.221302e-06 	 1.017947e+07 	 5.835386e+06 	 5.134608e+05 	 3.071645e+04 
2.236441e-06 	 1.013952e+07 	 5.888112e+06 	 5.426899e+05 	 8.376912e+03 
2.251684e-06 	 1.009533e+07 	 5.959179e+06 	 5.402189e+05 	 3.207243e+04 
2.267030e-06 	 1.005457e+07 	 6.012847e+06 	 5.698180e+05 	 1.017817e+04 
2.282481e-06 	 1.000964e+07 	 6.084553e+06 	 5.682607e+05 	 3.355496e+04 
2.298037e-06 	 9.968078e+06 	 6.139141e+06 	 5.982621e+05 	 1.210420e+04 
2.313699e-06 	 9.922397e+06 	 6.211468e+06 	 5.976424e+05 	 3.517354e+04 
2.329467e-06 	 9.880027e+06 	 6.266951e+06 	 6.280790e+05 	 1.416498e+04 
2.345344e-06 	 9.833598e+06 	 6.339878e+06 	 6.284218e+05 	 3.693840e+04 
2.361328e-06 	 9.790419e+06 	 6.396229e+06 	 6.593277e+05 	 1.637121e+04 
2.377422e-06 	 9.743238e+06 	 6.469732e+06 	 6.606590e+05 	 3.886051e+04 
2.393625e-06 	 9.699250e+06 	 6.526922e+06 	 6.920690e+05 	 1.873438e+04 
2.409938e-06 	 9.651318e+06 	 6.600974e+06 	 6.944157e+05 	 4.095169e+04 
2.426363e-06 	 9.606521e+06 	 6.658971e+06 	 7.263657e+05 	 2.126683e+04 
2.442900e-06 	 9.557837e+06 	 6.733545e+06 	 7.297560e+05 	 4.322461e+04 
2.459549e-06 	 9.512233e+06 	 6.792314e+06 	 7.622827e+05 	 2.398180e+04 
2.476312e-06 	 9.462799e+06 	 6.867377e+06 	 7.667455e+05 	 4.569288e+04 
2.493189e-06 	 9.416390e+06 	 6.926882e+06 	 7.998865e+05 	 2.689348e+04 
2.510181e-06 	 9.366207e+06 	 7.002400e+06 	 8.054521e+05 	 4.837112e+04 
2.527289e-06 	 9.318997e+06 	 7.062599e+06 	 8.392460e+05 	 3.001711e+04 
2.544513e-06 	 9.268068e+06 	 7.138536e+06 	 8.459456e+05 	 5.127499e+04 
2.561855e-06 	 9.220061e+06 	 7.199387e+06 	 8.804319e+05 	 3.336901e+04 
2.579315e-06 	 9.168390e+06 	 7.275701e+06 	 8.882976e+05 	 5.442130e+04 
2.596894e-06 	 9.119591e+06 	 7.337157e+06 	 9.235167e+05 	 3.696668e+04 
2.614593e-06 	 9.067185e+06 	 7.413806e+06 	 9.325819e+05 	 5.782808e+04 
2.632413e-06 	 9.017601e+06 	 7.475818e+06 	 9.685750e+05 	 4.082888e+04 
2.650354e-06 	 8.964465e+06 	 7.552753e+06 	 9.788738e+05 	 6.151463e+04 
2.668417e-06 	 8.914104e+06 	 7.615269e+06 	 1.015683e+06 	 4.497568e+04 
2.686603e-06 	 8.860245e+06 	 7.692440e+06 	 1.027251e+06 	 6.550164e+04 
2.704914e-06 	 8.809117e+06 	 7.755403e+06 	 1.064919e+06 	 4.942857e+04 
2.723349e-06 	 8.754545e+06 	 7.832757e+06 	 1.077792e+06 	 6.981126e+04 
2.741909e-06 	 8.702659e+06 	 7.896107e+06 	 1.116363e+06 	 5.421056e+04 
2.760597e-06 	 8.647384e+06 	 7.973586e+06 	 1.130578e+06 	 7.446720e+04 
2.779411e-06 	 8.594753e+06 	 8.037261e+06 	 1.170097e+06 	 5.934625e+04 
2.798354e-06 	 8.538787e+06 	 8.114803e+06 	 1.185692e+06 	 7.949481e+04 
2.817426e-06 	 8.485424e+06 	 8.178734e+06 	 1.226203e+06 	 6.486197e+04 
2.836628e-06 	 8.428780e+06 	 8.256274e+06 	 1.243216e+06 	 8.492122e+04 
2.855961e-06 	 8.374699e+06 	 8.320392e+06 	 1.284766e+06 	 7.078582e+04 
2.875425e-06 	 8.317393e+06 	 8.397861e+06 	 1.303238e+06 	 9.077540e+04 
2.895022e-06 	 8.262611e+06 	 8.462089e+06 	 1.345872e+06 	 7.714785e+04 
2.914753e-06 	 8.204659e+06 	 8.539414e+06 	 1.365843e+06 	 9.708832e+04 
2.934618e-06 	 8.149193e+06 	 8.603675e+06 	 1.409609e+06 	 8.398013e+04 
2.954619e-06 	 8.090613e+06 	 8.680777e+06 	 1.431118e+06 	 1.038930e+05 
2.974756e-06 	 8.034484e+06 	 8.744987e+06 	 1.476063e+06 	 9.131690e+04 
2.995030e-06 	 7.975295e+06 	 8.821786e+06 	 1.499153e+06 	 1.112248e+05 
3.015442e-06 	 7.918525e+06 	 8.885858e+06 	 1.545325e+06 	 9.919466e+04 
3.035994e-06 	 7.858749e+06 	 8.962267e+06 	 1.570037e+06 	 1.191213e+05 
3.056685e-06 	 7.801360e+06 	 9.026109e+06 	 1.617484e+06 	 1.076524e+05 
3.077518e-06 	 7.741021e+06 	 9.102038e+06 	 1.643859e+06 	 1.276226e+05 
3.098492e-06 	 7.683038e+06 	 9.165555e+06 	 1.692629e+06 	 1.167315e+05 
3.119610e-06 	 7.622161e+06 	 9.240909e+06 	 1.720710e+06 	 1.367715e+05 
3.140871e-06 	 7.563612e+06 	 9.304000e+06 	 1.770851e+06 	 1.264761e+05 
3.162278e-06 	 7.502223e+06 	 9.378680e+06 	 1.800679e+06 	 1.466133e+05 
3.183830e-06 	 7.443137e+06 	 9.441241e+06 	 1.852240e+06 	 1.369334e+05 
3.205529e-06 	 7.381267e+06 	 9.515144e+06 	 1.883857e+06 	 1.571966e+05 
3.227376e-06 	 7.321673e+06 	 9.577065e+06 	 1.936884e+06 	 1.481532e+05 
3.249372e-06 	 7.259353e+06 	 9.650082e+06 	 1.970332e+06 	 1.685728e+05 
3.271518e-06 	 7.199286e+06 	 9.711250e+06 	 2.024872e+06 	 1.601887e+05 
3.293814e-06 	 7.136549e+06 	 9.783269e+06 	 2.060193e+06 	 1.807966e+05 
3.316263e-06 	 7.076043e+06 	 9.843566e+06 	 2.116292e+06 	 1.730963e+05 
3.338865e-06 	 7.012924e+06 	 9.914469e+06 	 2.153525e+06 	 1.939261e+05 
3.361620e-06 	 6.952017e+06 	 9.973773e+06 	 2.211229e+06 	 1.869359e+05 
3.384531e-06 	 6.888554e+06 	 1.004344e+07 	 2.250413e+06 	 2.080228e+05 
3.407598e-06 	 6.827285e+06 	 1.010162e+07 	 2.309767e+06 	 2.017710e+05 
3.430822e-06 	 6.763518e+06 	 1.016993e+07 	 2.350941e+06 	 2.231521e+05 
3.454205e-06 	 6.701927e+06 	 1.022686e+07 	 2.411986e+06 	 2.176690e+05 
3.477747e-06 	 6.637899e+06 	 1.029367e+07 	 2.455186e+06 	 2.393832e+05 
3.501449e-06 	 6.576031e+06 	 1.034922e+07 	 2.517965e+06 	 2.347010e+05 
3.525313e-06 	 6.511784e+06 	 1.041441e+07 	 2.563226e+06 	 2.567893e+05 
3.549339e-06 	 6.449685e+06 	 1.046843e+07 	 2.627777e+06 	 2.529425e+05 
3.573529e-06 	 6.385266e+06 	 1.053185e+07 	 2.675131e+06 	 2.754478e+05 
3.597884e-06 	 6.322984e+06 	 1.058420e+07 	 2.741491e+06 	 2.724731e+05 
3.622405e-06 	 6.258442e+06 	 1.064572e+07 	 2.790970e+06 	 2.954407e+05 
3.647094e-06 	 6.196026e+06 	 1.069626e+07 	 2.859173e+06 	 2.933770e+05 
3.671950e-06 	 6.131412e+06 	 1.075572e+07 	 2.910805e+06 	 3.168542e+05 
3.696976e-06 	 6.068916e+06 	 1.080429e+07 	 2.980882e+06 	 3.157429e+05 
3.722172e-06 	 6.004283e+06 	 1.086155e+07 	 3.034690e+06 	 3.397794e+05 
3.747540e-06 	 5.941760e+06 	 1.090801e+07 	 3.106670e+06 	 3.396644e+05 
3.773081e-06 	 5.877162e+06 	 1.096291e+07 	 3.162676e+06 	 3.643122e+05 
3.798796e-06 	 5.814670e+06 	 1.100710e+07 	 3.236582e+06 	 3.652398e+05 
3.824687e-06 	 5.750165e+06 	 1.105949e+07 	 3.294803e+06 	 3.905535e+05 
3.850754e-06 	 5.687762e+06 	 1.110124e+07 	 3.370655e+06 	 3.925728e+05 
3.876998e-06 	 5.623409e+06 	 1.115097e+07 	 3.431104e+06 	 4.186094e+05 
3.903421e-06 	 5.561156e+06 	 1.119013e+07 	 3.508917e+06 	 4.217720e+05 
3.930025e-06 	 5.497017e+06 	 1.123704e+07 	 3.571603e+06 	 4.485912e+05 
3.956809e-06 	 5.434976e+06 	 1.127344e+07 	 3.651387e+06 	 4.529515e+05 
3.983777e-06 	 5.371113e+06 	 1.131735e+07 	 3.716312e+06 	 4.806155e+05 
4.010928e-06 	 5.309350e+06 	 1.135083e+07 	 3.798071e+06 	 4.862306e+05 
4.038264e-06 	 5.245828e+06 	 1.139160e+07 	 3.865232e+06 	 5.148044e+05 
4.065786e-06 	 5.184408e+06 	 1.142199e+07 	 3.948965e+06 	 5.217344e+05 
4.093496e-06 	 5.121294e+06 	 1.145945e+07 	 4.018352e+06 	 5.512856e+05 
4.121395e-06 	 5.060286e+06 	 1.148659e+07 	 4.104050e+06 	 5.595931e+05 
4.149484e-06 	 4.997648e+06 	 1.152057e+07 	 4.175646e+06 	 5.901922e+05 
4.177764e-06 	 4.937120e+06 	 1.154429e+07 	 4.263293e+06 	 5.999430e+05 
4.206238e-06 	 4.875028e+06 	 1.157463e+07 	 4.337076e+06 	 6.316630e+05 
4.234905e-06 	 4.815052e+06 	 1.159477e+07 	 4.426648e+06 	 6.429255e+05 
4.263767e-06 	 4.753576e+06 	 1.162132e+07 	 4.502585e+06 	 6.758424e+05 
4.292827e-06 	 4.694224e+06 	 1.163772e+07 	 4.594050e+06 	 6.886878e+05 
4.322084e-06 	 4.633436e+06 	 1.166030e+07 	 4.672099e+06 	 7.228800e+05 
4.351541e-06 	 4.574781e+06 	 1.167279e+07 	 4.765416e+06 	 7.373825e+05 
4.381198e-06 	 4.514754e+06 	 1.169126e+07 	 4.845527e+06 	 7.729313e+05 
4.411058e-06 	 4.456869e+06 	 1.169970e+07 	 4.940644e+06 	 7.891675e+05 
4.441121e-06 	 4.397677e+06 	 1.171390e+07 	 5.022758e+06 	 8.261565e+05 
4.471389e-06 	 4.340636e+06 	 1.171812e+07 	 5.119612e+06 	 8.442058e+05 
4.501864e-06 	 4.282353e+06 	 1.172790e+07 	 5.203657e+06 	 8.827212e+05 
4.532546e-06 	 4.226230e+06 	 1.172776e+07 	 5.302178e+06 	 9.026654e+05 
4.563437e-06 	 4.168930e+06 	 1.173299e+07 	 5.388071e+06 	 9.427956e+05 
4.594538e-06 	 4.113801e+06 	 1.172834e+07 	 5.488172e+06 	 9.647188e+05 
4.625852e-06 	 4.057558e+06 	 1.172887e+07 	 5.575819e+06 	 1.006555e+06 
4.657379e-06 	 4.003496e+06 	 1.171959e+07 	 5.677404e+06 	 1.030543e+06 
4.689121e-06 	 3.948383e+06 	 1.171530e+07 	 5.766698e+06 	 1.074177e+06 
4.721079e-06 	 3.895462e+06 	 1.170125e+07 	 5.869656e+06 	 1.100318e+06 
4.753255e-06 	 3.841553e+06 	 1.169201e+07 	 5.960477e+06 	 1.145844e+06 
4.785651e-06 	 3.789845e+06 	 1.167308e+07 	 6.064684e+06 	 1.174229e+06 
4.818267e-06 	 3.737211e+06 	 1.165878e+07 	 6.156896e+06 	 1.221743e+06 
4.851105e-06 	 3.686789e+06 	 1.163486e+07 	 6.262214e+06 	 1.252462e+06 
4.884168e-06 	 3.635499e+06 	 1.161541e+07 	 6.355668e+06 	 1.302060e+06 
4.917455e-06 	 3.586432e+06 	 1.158640e+07 	 6.461944e+06 	 1.335204e+06 
4.950970e-06 	 3.536555e+06 	 1.156171e+07 	 6.556476e+06 	 1.386984e+06 
4.984713e-06 	 3.488911e+06 	 1.152754e+07 	 6.663541e+06 	 1.422647e+06 
5.018685e-06 	 3.440514e+06 	 1.149753e+07 	 6.758969e+06 	 1.476705e+06 
5.052890e-06 	 3.394357e+06 	 1.145812e+07 	 6.866638e+06 	 1.514979e+06 
5.087327e-06 	 3.347503e+06 	 1.142274e+07 	 6.962768e+06 	 1.571413e+06 
5.121999e-06 	 3.302896e+06 	 1.137804e+07 	 7.070839e+06 	 1.612390e+06 
5.156908e-06 	 3.257645e+06 	 1.133724e+07 	 7.167456e+06 	 1.671295e+06 
5.192054e-06 	 3.214646e+06 	 1.128721e+07 	 7.275711e+06 	 1.715065e+06 
5.227440e-06 	 3.171055e+06 	 1.124097e+07 	 7.372585e+06 	 1.776536e+06 
5.263067e-06 	 3.129720e+06 	 1.118560e+07 	 7.480788e+06 	 1.823188e+06 
5.298937e-06 	 3.087841e+06 	 1.113391e+07 	 7.577671e+06 	 1.887317e+06 
5.335052e-06 	 3.048221e+06 	 1.107320e+07 	 7.685569e+06 	 1.936937e+06 
5.371412e-06 	 3.008102e+06 	 1.101607e+07 	 7.782197e+06 	 2.003813e+06 
5.408021e-06 	 2.970243e+06 	 1.095004e+07 	 7.889518e+06 	 2.056482e+06 
5.444879e-06 	 2.931927e+06 	 1.088751e+07 	 7.985608e+06 	 2.126190e+06 
5.481988e-06 	 2.895868e+06 	 1.081621e+07 	 8.092064e+06 	 2.181988e+06 
5.519350e-06 	 2.859393e+06 	 1.074833e+07 	 8.187315e+06 	 2.254607e+06 
5.556966e-06 	 2.825171e+06 	 1.067182e+07 	 8.292599e+06 	 2.313605e+06 
5.594839e-06 	 2.790568e+06 	 1.059869e+07 	 8.386694e+06 	 2.389209e+06 
5.632970e-06 	 2.758209e+06 	 1.051706e+07 	 8.490484e+06 	 2.451474e+06 
5.671361e-06 	 2.725503e+06 	 1.043876e+07 	 8.583086e+06 	 2.530128e+06 
5.710014e-06 	 2.695031e+06 	 1.035214e+07 	 8.685041e+06 	 2.595717e+06 
5.748930e-06 	 2.664240e+06 	 1.026882e+07 	 8.775801e+06 	 2.677481e+06 
5.788111e-06 	 2.635668e+06 	 1.017734e+07 	 8.875564e+06 	 2.746443e+06 
5.827560e-06 	 2.606802e+06 	 1.008916e+07 	 8.964113e+06 	 2.831362e+06 
5.867277e-06 	 2.580138e+06 	 9.993001e+06 	 9.061312e+06 	 2.903736e+06 
5.907265e-06 	 2.553199e+06 	 9.900145e+06 	 9.147268e+06 	 2.991848e+06 
5.947525e-06 	 2.528441e+06 	 9.799502e+06 	 9.241517e+06 	 3.067659e+06 
5.988060e-06 	 2.503424e+06 	 9.702186e+06 	 9.324484e+06 	 3.158987e+06 
6.028871e-06 	 2.480562e+06 	 9.597291e+06 	 9.415382e+06 	 3.238248e+06 
6.069960e-06 	 2.457452e+06 	 9.495759e+06 	 9.494951e+06 	 3.332801e+06 
6.111329e-06 	 2.436468e+06 	 9.386870e+06 	 9.582087e+06 	 3.415509e+06 
6.152981e-06 	 2.415241e+06 	 9.281398e+06 	 9.657839e+06 	 3.513279e+06 
6.194916e-06 	 2.396106e+06 	 9.168804e+06 	 9.740790e+06 	 3.599414e+06 
6.237137e-06 	 2.376729e+06 	 9.059695e+06 	 9.812296e+06 	 3.700377e+06 
6.279645e-06 	 2.359406e+06 	 8.943713e+06 	 9.890633e+06 	 3.789901e+06 
6.322443e-06 	 2.341837e+06 	 8.831302e+06 	 9.957457e+06 	 3.894011e+06 
6.365534e-06 	 2.326277e+06 	 8.712278e+06 	 1.003075e+07 	 3.986863e+06 
6.408917e-06 	 2.310463e+06 	 8.596927e+06 	 1.009245e+07 	 4.094053e+06 
6.452597e-06 	 2.296610e+06 	 8.475238e+06 	 1.016025e+07 	 4.190152e+06 
6.496574e-06 	 2.282488e+06 	 8.357339e+06 	 1.021639e+07 	 4.300331e+06 
6.540850e-06 	 2.270275e+06 	 8.233389e+06 	 1.027826e+07 	 4.399569e+06 
6.585429e-06 	 2.257773e+06 	 8.113360e+06 	 1.032839e+07 	 4.512620e+06 
6.630311e-06 	 2.247122e+06 	 7.987578e+06 	 1.038390e+07 	 4.614865e+06 
6.675500e-06 	 2.236156e+06 	 7.865865e+06 	 1.042760e+07 	 4.730644e+06 
6.720996e-06 	 2.226981e+06 	 7.738709e+06 	 1.047631e+07 	 4.835732e+06 
6.766802e-06 	 2.217460e+06 	 7.615780e+06 	 1.051314e+07 	 4.954065e+06 
6.812921e-06 	 2.209662e+06 	 7.487728e+06 	 1.055464e+07 	 5.061804e+06 
6.859354e-06 	 2.201483e+06 	 7.364076e+06 	 1.058419e+07 	 5.182485e+06 
