1.003402e-02 	 5.282201e-01 	 1.954864e-02 
1.010241e-02 	 5.270154e-01 	 1.975224e-02 
1.017126e-02 	 5.258380e-01 	 1.993595e-02 
1.024058e-02 	 5.246669e-01 	 2.014338e-02 
1.031037e-02 	 5.235240e-01 	 2.033152e-02 
1.038064e-02 	 5.223885e-01 	 2.054295e-02 
1.045139e-02 	 5.212811e-01 	 2.073564e-02 
1.052262e-02 	 5.201809e-01 	 2.095117e-02 
1.059434e-02 	 5.191074e-01 	 2.114841e-02 
1.066654e-02 	 5.180415e-01 	 2.136810e-02 
1.073924e-02 	 5.170050e-01 	 2.157013e-02 
1.081243e-02 	 5.159810e-01 	 2.179439e-02 
1.088612e-02 	 5.149877e-01 	 2.200156e-02 
1.096031e-02 	 5.140023e-01 	 2.223037e-02 
1.103501e-02 	 5.130391e-01 	 2.244223e-02 
1.111022e-02 	 5.120787e-01 	 2.267510e-02 
1.118594e-02 	 5.111410e-01 	 2.289150e-02 
1.126218e-02 	 5.102102e-01 	 2.312872e-02 
1.133894e-02 	 5.093070e-01 	 2.335016e-02 
1.141621e-02 	 5.084178e-01 	 2.359236e-02 
1.149402e-02 	 5.075630e-01 	 2.381956e-02 
1.157236e-02 	 5.067238e-01 	 2.406728e-02 
1.165123e-02 	 5.059110e-01 	 2.430009e-02 
1.173064e-02 	 5.051028e-01 	 2.455255e-02 
1.181058e-02 	 5.043155e-01 	 2.479026e-02 
1.189108e-02 	 5.035367e-01 	 2.504747e-02 
1.197212e-02 	 5.027851e-01 	 2.529066e-02 
1.205372e-02 	 5.020442e-01 	 2.555315e-02 
1.213587e-02 	 5.013263e-01 	 2.580182e-02 
1.221858e-02 	 5.006137e-01 	 2.606918e-02 
1.230185e-02 	 4.999246e-01 	 2.632316e-02 
1.238569e-02 	 4.992502e-01 	 2.659602e-02 
1.247011e-02 	 4.986096e-01 	 2.685645e-02 
1.255510e-02 	 4.979847e-01 	 2.713554e-02 
1.264066e-02 	 4.973823e-01 	 2.740199e-02 
1.272682e-02 	 4.967831e-01 	 2.768614e-02 
1.281355e-02 	 4.962053e-01 	 2.795795e-02 
1.290088e-02 	 4.956431e-01 	 2.824786e-02 
1.298881e-02 	 4.951152e-01 	 2.852654e-02 
1.307733e-02 	 4.946036e-01 	 2.882313e-02 
1.316646e-02 	 4.941132e-01 	 2.910811e-02 
1.325619e-02 	 4.936257e-01 	 2.940995e-02 
1.334654e-02 	 4.931578e-01 	 2.970042e-02 
1.343750e-02 	 4.927030e-01 	 3.000809e-02 
1.352909e-02 	 4.922784e-01 	 3.030537e-02 
1.362129e-02 	 4.918711e-01 	 3.061989e-02 
1.371413e-02 	 4.914912e-01 	 3.092420e-02 
1.380759e-02 	 4.911256e-01 	 3.124535e-02 
1.390170e-02 	 4.907865e-01 	 3.155657e-02 
1.399644e-02 	 4.904632e-01 	 3.188450e-02 
