0.083657 2.046854 -4.264598 5.143146
0.092790 13.399212 -0.847866 -28.329632
0.102920 11.852358 29.817538 19.211594
0.114156 5.660561 -3.490933 -6.416079
0.126619 6.529303 1.037681 -12.133618
0.140443 9.051460 2.893160 -7.339706
0.155776 11.946643 3.727372 -5.610528
0.172783 15.529801 21.048454 0.421117
0.191646 11.269571 10.747024 11.560473
0.212569 17.034044 7.871100 -3.131208
0.235776 14.374948 2.707230 6.348218
0.261517 13.970316 -10.356400 9.419865
0.290068 9.077659 -3.915219 9.353250
0.321736 11.052142 3.979532 4.832033
0.356862 12.038057 2.946979 3.899814
0.395822 10.545829 2.365106 -1.703055
0.439036 10.171342 3.531157 -0.512887
0.486968 7.533473 1.226798 0.245713
0.540132 9.117114 2.256435 -0.182127
0.599101 8.071313 2.442667 0.361923
0.664508 7.193894 3.867540 2.265148
0.737055 6.647399 1.998913 2.339240
0.817523 6.413099 1.999672 1.730908
0.906776 6.243137 3.343695 1.072614
1.005773 5.248684 3.024065 -0.078499
1.115578 4.982440 2.568129 1.674073
1.237371 4.458738 2.639840 0.859414
1.372461 4.160693 2.886963 1.234315
1.522299 3.831223 2.703906 0.867000
1.688496 3.268565 2.773119 0.837703
1.872837 2.925202 2.688876 1.403387
2.077304 2.589147 2.306436 1.420348
2.304093 2.238581 2.237366 1.040844
2.555642 1.962251 2.121328 1.273579
2.834654 1.721295 2.063009 1.430476
3.144126 1.471417 1.802250 1.361228
3.487386 1.276871 1.641794 1.265422
3.868121 1.137833 1.425365 1.237595
4.290422 1.022886 1.222435 1.202462
4.758828 0.757877 0.860832 0.891763
5.278372 0.633469 0.703327 0.543654
5.854637 0.582994 0.826152 0.535479
6.493816 0.473155 0.855087 0.583700
7.202778 0.404314 0.836587 0.631630
7.989139 0.345173 0.765900 0.652179
8.861352 0.281082 0.744037 0.624572
9.828789 0.216192 0.701697 0.601512
10.901845 0.165164 0.640506 0.601918
12.092052 0.133039 0.543772 0.597276
13.412199 0.123682 0.400266 0.589948
14.876474 0.133312 0.268701 0.568047
16.500610 0.140841 0.188994 0.471875
18.302061 0.115394 0.182734 0.333164
20.300185 0.083948 0.205590 0.214989
22.516454 0.056449 0.214686 0.173720
