0.083657 113.447350 74.892782 -111.368100
0.092790 98.415037 -107.650360 34.545490
0.102920 240.404786 25.953558 -97.793572
0.114156 241.622414 -156.316356 26.819471
0.126619 352.914714 -84.652745 -111.356865
0.140443 442.247135 -4.134420 -414.245639
0.155776 318.576668 -96.963836 -15.480658
0.172783 292.777403 -181.681693 -212.430759
0.191646 236.555979 -73.574473 -93.885348
0.212569 184.492921 -119.656023 -12.734673
0.235776 162.839695 -33.458662 10.371733
0.261517 105.128666 -65.957254 32.621001
0.290068 81.652113 -17.921948 -17.731504
0.321736 63.147061 -20.657647 29.339258
0.356862 45.481786 -11.860781 -9.075710
0.395822 41.631884 -5.983793 16.689028
0.439036 29.150878 -1.898973 -3.555476
0.486968 25.284808 -7.159003 4.945312
0.540132 18.352578 -4.566873 0.978103
0.599101 14.611988 -4.267764 -1.466652
0.664508 12.225584 -2.949532 -3.107170
0.737055 10.688981 -2.812570 -0.365808
0.817523 8.066668 -2.183077 0.711137
0.906776 7.588104 -0.646027 -1.741163
1.005773 5.755888 -1.912075 -1.999506
1.115578 5.182566 -0.642876 -0.000330
1.237371 3.951388 0.067566 -1.309227
1.372461 3.964551 -0.906773 0.382984
1.522299 3.483065 -0.655713 0.037921
1.688496 3.034666 -0.100690 0.078764
1.872837 2.644457 0.115199 0.172457
2.077304 2.495667 0.087737 -0.605988
2.304093 2.137522 0.023352 -0.293083
2.555642 1.902641 -0.063138 0.141236
2.834654 1.828846 0.017313 -0.316574
3.144126 1.522114 -0.149196 0.044970
3.487386 1.392747 -0.102581 -0.024048
3.868121 1.344978 -0.048255 0.052963
4.290422 0.990308 -0.086550 -0.075386
4.758828 0.907713 -0.090636 0.082680
5.278372 0.772381 -0.011439 -0.014205
5.854637 0.658131 -0.060180 -0.052696
6.493816 0.599196 -0.025337 0.016770
7.202778 0.493424 -0.118863 0.024407
7.989139 0.423185 0.004407 0.038767
8.861352 0.357539 -0.036405 0.004514
9.828789 0.292613 -0.044536 -0.045090
10.901845 0.248777 -0.041912 -0.021051
12.092052 0.209396 -0.033942 -0.022029
13.412199 0.164347 -0.060049 -0.031983
14.876474 0.142478 -0.072153 -0.042338
16.500610 0.119295 -0.049840 -0.021830
18.302061 0.084502 -0.045415 -0.009083
20.300185 0.055572 -0.044925 -0.016192
22.516454 0.026054 -0.043977 -0.019985
