0.080353 0.020000 0.006719 -0.003078
0.082224 0.020000 -0.001216 -0.002046
0.084140 0.030000 0.053406 -0.001749
0.086099 0.040000 -0.059478 0.007064
0.088105 0.030000 0.042516 0.003880
0.090157 0.020000 -0.004621 -0.064607
0.092257 0.040000 0.009717 0.084351
0.094406 0.050000 0.028039 -0.065449
0.096605 0.080000 0.023500 0.130374
0.098855 0.050000 -0.065171 0.011665
0.101158 0.070000 -0.051897 -0.020069
0.103514 0.010000 -0.024953 0.033539
0.105925 0.060000 -0.038659 -0.074319
0.108393 0.050000 0.039004 0.096568
0.110917 0.030000 0.030246 0.038996
0.113501 0.060000 0.034121 -0.041412
0.116145 0.080000 0.040135 -0.000373
0.118850 0.070000 -0.077457 0.037137
0.121619 0.110000 0.096301 -0.181651
0.124451 0.110000 0.016636 -0.161377
0.127350 0.080000 -0.062135 0.001636
0.130317 0.060000 -0.024844 -0.012587
0.133352 0.130000 -0.002641 0.068021
0.136458 0.130000 -0.035236 0.135312
0.139637 0.130000 -0.099631 0.046837
0.142889 0.120000 -0.013267 0.110705
0.146218 0.140000 0.156606 0.048325
0.149624 0.120000 -0.073747 -0.013752
0.153109 0.230000 0.086678 0.048847
0.156675 0.230000 0.062498 0.090734
0.160325 0.160000 0.088865 0.090922
0.164059 0.150000 0.042328 0.089726
0.167880 0.210000 0.078159 0.158663
0.171791 0.280000 0.209938 -0.074126
0.175792 0.190000 0.198626 0.038604
0.179887 0.310000 -0.105267 -0.002261
0.184077 0.140000 0.017601 -0.112987
0.188365 0.260000 -0.099766 -0.164459
0.192752 0.270000 0.073416 -0.017839
0.197242 0.240000 -0.058650 -0.013515
0.201837 0.380000 0.165966 -0.216038
0.206538 0.290000 -0.060086 0.228659
0.211349 0.370000 -0.210826 0.051871
0.216272 0.340000 -0.077691 0.197506
0.221309 0.400000 0.057995 0.075048
0.226464 0.450000 0.023259 0.093975
0.231739 0.400000 0.105800 0.041320
0.237137 0.350000 0.068596 -0.048908
0.242661 0.510000 0.056751 0.230242
0.248313 0.490000 -0.019763 0.040101
0.254097 0.550000 0.131508 0.022675
0.260016 0.580000 -0.069501 0.203024
0.266073 0.590000 0.159016 -0.098476
0.272270 0.570000 0.037817 -0.106146
0.278612 0.530000 -0.211121 0.187420
0.285102 0.540000 0.076526 0.077119
0.291743 0.660000 -0.043961 0.114816
0.298538 0.640000 -0.019585 -0.361322
0.305492 0.710000 0.009263 0.189050
0.312608 0.750000 -0.086859 0.093128
0.319890 0.670000 0.027581 0.055463
0.327341 0.850000 0.142274 -0.033748
0.334965 0.750000 0.119796 0.034050
0.342768 0.820000 -0.026361 -0.152144
0.350752 0.800000 -0.098300 -0.009723
0.358922 0.900000 -0.062336 0.117573
0.367282 0.890000 0.002427 0.069845
0.375837 0.900000 -0.005711 0.067023
0.384592 0.910000 -0.016339 -0.085440
0.393550 0.890000 -0.076218 -0.056869
0.402717 0.940000 0.016441 0.066731
0.412098 310.805906 -109.619537 -948.260856
0.421697 0.950000 0.035408 0.074701
0.431519 0.950000 -0.018037 -0.096371
0.441570 0.910000 -0.041959 -0.088582
0.451856 0.960000 0.054390 0.008369
0.462381 0.950000 0.047933 0.045641
0.473151 0.940000 0.053731 -0.006913
0.484172 0.970000 0.017992 0.019170
0.495450 0.950000 0.057548 -0.069195
0.506991 0.940000 0.026926 -0.043152
0.518800 0.900000 -0.014816 0.004881
0.530884 0.940000 -0.141344 -0.107768
0.543250 0.950000 -0.021517 -0.058986
0.555904 0.960000 -0.004620 0.054339
0.568853 0.920000 -0.035458 0.086316
0.582103 0.910000 0.023516 0.017333
0.595662 0.950000 0.028703 0.050551
0.609537 0.950000 0.033773 -0.022697
0.623735 0.910000 -0.036409 -0.049507
0.638263 0.910000 0.030506 0.140361
0.653131 0.950000 -0.088852 -0.117108
0.668344 0.870000 -0.009497 0.095298
0.683912 0.930000 0.009099 0.035269
0.699842 0.870000 -0.022952 0.053123
0.716143 0.860000 0.225081 -0.129048
0.732825 0.850000 -0.110596 -0.142814
0.749894 0.890000 -0.055113 -0.001508
0.767361 0.850000 0.014099 -0.039201
0.785236 0.840000 0.033892 0.111518
0.803526 0.820000 -0.058791 -0.158918
0.822243 0.840000 -0.013493 -0.116977
0.841395 0.850000 0.071429 -0.040784
0.860994 0.750000 -0.095709 0.017688
0.881049 0.800000 0.092785 -0.079610
0.901571 0.850000 0.209084 -0.014877
0.922571 0.750000 0.036516 -0.040456
0.944061 0.660000 0.025444 -0.032169
0.966051 0.720000 0.059265 -0.250086
0.988553 0.670000 0.064526 0.041280
1.011579 0.740000 -0.014821 -0.066606
1.035142 0.690000 -0.211476 -0.217942
1.059254 0.740000 0.018494 -0.184710
1.083927 0.550000 -0.053157 0.067891
1.109175 0.620000 0.045666 0.166864
1.135011 0.660000 -0.172346 0.033063
1.161449 0.610000 -0.209896 0.121826
1.188502 0.690000 -0.037896 0.139595
1.216186 0.550000 -0.146607 0.021382
1.244515 0.510000 0.071481 0.039356
1.273503 16.127930 -13.344904 -20.895928
1.303167 0.470000 -0.082417 -0.016961
1.333521 0.481147 -0.120131 -0.379842
1.364583 6.774406 -13.692574 12.117018
1.396368 0.460405 -0.014380 -0.119573
1.428894 0.493299 -0.241866 -0.158229
1.462177 0.312178 -0.041818 -0.025884
1.496236 0.353133 -0.163132 -0.169739
1.531087 0.006261 0.107619 -0.006408
1.566751 -0.010070 -0.045671 0.241498
1.603245 0.036075 0.136205 0.092811
1.640590 0.097623 -0.106961 -0.123736
1.678804 0.021126 0.074715 -0.138669
1.717908 0.091030 -0.053461 0.151011
1.757924 0.108501 0.050783 -0.124408
1.798871 3.326402 -6.390739 4.160761
1.840772 0.131012 -0.220798 -0.364312
1.883649 2.776289 -4.468193 -0.857475
1.927525 2.538285 -2.691151 -4.334171
1.972423 -0.068427 -0.106483 0.041959
2.018366 -0.037363 0.031894 -0.061095
2.065380 1.855813 0.684752 -7.467952
2.113489 3.243853 10.655079 2.806340
2.162719 -0.128238 -0.319357 0.075211
2.213095 1.622272 4.296347 -2.043778
2.264644 2.874117 2.903658 4.152253
2.317395 -0.223802 0.075832 -0.036316
2.371374 1.231836 -2.690308 1.236110
2.426610 1.242950 -3.019385 2.871807
2.483133 -0.162485 -0.053245 0.045004
2.540973 -0.217533 -0.118111 -0.109255
2.600160 1.933946 -0.404052 -6.489869
2.660725 0.794447 -1.855037 1.213600
2.722701 1.666762 -1.734235 -2.416230
2.786121 2.301662 1.575288 3.269833
2.851018 0.482522 1.373975 -2.121857
2.917427 0.352331 2.392235 2.472555
2.985383 0.542486 -1.772292 1.832704
3.054921 0.453389 -0.769764 -0.962653
3.126079 1.672691 -3.979141 3.306487
3.198895 0.946795 -2.513247 1.823616
3.273407 0.244276 -0.645357 -0.977370
3.349654 0.772962 -2.236526 1.801001
3.427678 1.993623 2.974315 0.435117
3.507519 1.562209 -1.503398 -1.632221
3.589219 1.250527 1.159055 1.030273
3.672823 0.070765 -0.899489 0.635157
3.758374 0.408318 0.054990 -2.657928
3.845918 0.965905 -0.940237 2.952249
3.935501 -0.337682 0.035599 -0.232891
4.027170 0.778671 1.360543 0.056182
4.120975 1.471018 -1.648039 -0.770044
4.216965 0.715006 -0.719278 -1.477366
4.315191 0.280891 2.353437 1.628250
4.415704 0.746410 -0.943567 -0.816047
4.518559 0.201267 0.463931 -0.346025
4.623810 0.204640 0.334001 -1.261609
4.731513 0.659471 0.498739 1.394057
4.841724 0.300201 -0.719954 0.048264
4.954502 0.296980 -1.566058 1.439083
5.069907 0.169173 0.315554 -1.177220
5.188000 0.130012 0.983743 -0.192623
5.308844 1.321365 -0.510024 2.612730
5.432503 0.994925 -0.975768 1.998107
5.559043 0.205960 0.767134 0.167232
5.688529 0.475027 0.596929 1.109726
5.821032 0.491800 1.027211 -0.676111
5.956621 0.493324 -0.359374 -0.448010
6.095369 0.182460 -0.091521 0.630239
6.237348 0.462226 0.754769 1.822907
6.382635 0.359275 -0.345855 -1.463425
6.531306 0.734233 -1.143538 -0.214130
6.683439 0.437234 0.502120 0.860025
6.839116 0.246499 -0.564559 0.500945
6.998420 0.229809 0.361153 -0.537049
7.161434 0.988530 -0.531159 0.060589
7.328245 0.234914 -0.540637 0.416688
7.498942 0.215486 0.200491 -0.154252
7.673615 0.351444 0.295672 0.498671
7.852356 0.517694 -0.767163 -0.541180
8.035261 0.333265 0.606417 0.239815
8.222426 0.250419 -0.039633 0.243295
8.413951 0.131943 0.339930 0.217550
8.609938 0.323550 0.021682 -0.611663
8.810489 0.144549 -0.465312 0.602431
9.015711 0.286705 -0.245990 0.356830
9.225714 0.207530 -0.322374 -0.179937
9.440609 0.175922 -0.358414 -0.360643
9.660509 0.276472 -0.269006 0.095918
9.885531 0.068134 -0.018176 0.043492
10.115795 0.236316 -0.152245 0.265195
10.351422 0.033579 -0.153228 -0.141126
10.592537 0.304275 -0.018058 0.139089
10.839269 0.167259 -0.091955 -0.026961
11.091748 0.098591 0.174972 -0.195415
11.350108 0.199035 -0.534899 0.510432
11.614486 0.074458 -0.112404 -0.327657
11.885022 0.069475 0.080247 0.162124
12.161860 0.168561 0.077281 -0.359128
12.445146 0.126931 -0.325444 -0.150821
12.735031 0.117747 0.001719 0.234157
13.031668 0.193305 -0.348243 0.067981
13.335214 0.093280 0.370205 0.045318
13.645831 0.125166 0.103632 0.181864
13.963684 -0.016067 -0.243228 -0.125611
14.288940 -0.127623 -0.236885 -0.064449
14.621772 0.032601 0.198922 -0.024518
14.962357 0.172997 -0.075865 0.331206
15.310875 0.221689 -0.132251 -0.212533
15.667511 0.094882 0.131866 -0.167279
16.032454 0.050276 0.196237 0.087727
16.405898 0.101722 0.234237 -0.248014
16.788040 -0.013219 -0.001571 -0.075128
17.179084 0.098992 0.150425 -0.309657
17.579236 0.060656 0.163805 -0.188724
17.988709 0.116833 -0.345353 -0.157587
18.407720 -0.094046 0.056758 -0.202256
18.836491 0.004788 -0.021195 -0.141683
19.275249 0.024207 -0.194032 -0.122391
19.724227 0.151475 -0.292209 0.122855
20.183664 0.005861 0.199983 -0.065015
20.653802 0.021113 -0.139323 -0.002539
21.134890 -0.010849 -0.044405 0.036392
21.627185 0.045613 0.046367 -0.174940
22.130947 0.056845 -0.082710 -0.113979
22.646443 -0.037851 0.112007 0.174182
23.173946 0.086449 -0.116202 -0.005049
23.713737 -0.051511 0.001712 0.131735
24.266101 0.055994 -0.022885 -0.242074
24.831331 0.101757 0.055566 -0.232868
25.409727 0.130101 -0.053315 -0.215002
26.001596 0.075491 -0.106573 -0.178389
26.607251 -0.019132 0.045144 -0.101744
27.227013 -0.006688 0.198364 0.023941
27.861212 0.024913 0.101949 0.028473
28.510183 -0.049516 -0.014271 -0.106710
29.174270 0.012080 -0.009951 0.096845
29.853826 0.000063 0.053127 0.018454
30.549211 -0.027742 0.048571 0.002042
31.260794 -0.038302 0.132792 0.109920
31.988951 -0.025488 -0.055525 -0.064148
32.734069 -0.039835 0.080148 0.035003
33.496544 0.022075 -0.011658 0.126728
34.276779 0.034652 0.039362 -0.022333
35.075187 -0.007705 0.066391 0.150811
35.892193 0.010865 0.054382 -0.030316
36.728230 0.024700 -0.035439 0.033375
37.583740 0.026794 0.071584 -0.035169
38.459178 -0.014535 0.015998 0.049178
39.355008 -0.010666 0.033218 0.043284
40.271703 0.061456 -0.065799 0.130709
41.209752 -0.029192 0.071635 -0.080339
42.169650 0.013242 -0.027802 0.018766
43.151908 0.018099 -0.014487 -0.087992
44.157045 0.042322 -0.074485 0.021784
45.185594 -0.011069 -0.036094 0.071461
46.238102 0.023782 -0.026343 -0.045414
47.315126 -0.004568 0.011986 0.033784
48.417237 0.033322 -0.067428 -0.009788
49.545019 -0.014921 0.063885 -0.044223
50.699071 0.022868 0.037308 0.019239
51.880004 0.011596 -0.085049 0.032247
53.088444 0.033115 -0.001013 -0.026332
54.325033 0.013564 -0.074414 0.058183
55.590426 0.029032 -0.035139 -0.079685
56.885293 0.016940 0.069450 -0.074604
58.210322 0.013252 0.023233 -0.085923
59.566214 -0.036213 0.035327 -0.058941
60.953690 -0.006481 -0.021418 0.024877
62.373484 0.021039 0.004789 -0.074698
63.826349 -0.007948 0.019075 -0.066967
65.313055 -0.010972 0.057965 -0.086136
66.834392 -0.006575 -0.058738 0.025538
68.391165 0.026323 -0.040602 0.036352
69.984200 0.012711 0.001314 -0.005431
71.614341 0.026143 0.037460 -0.049736
73.282453 -0.008766 0.020339 0.016179
74.989421 0.025739 0.014591 -0.072460
76.736149 -0.000997 0.071239 0.010377
78.523563 0.025979 -0.008908 0.040185
80.352612 -0.002715 0.026314 -0.023917
82.224265 0.027955 0.009248 0.007627
84.139514 0.002636 -0.049578 0.016169
86.099375 0.004844 -0.044998 -0.027806
88.104887 -0.030928 0.039355 0.049577
90.157114 0.014185 -0.005508 -0.093210
92.257143 0.011596 -0.013672 0.027655
94.406088 0.008322 0.030789 -0.013188
96.605088 -0.029420 0.044744 -0.031198
98.855309 0.000658 -0.020320 0.054377
101.157945 0.024011 -0.046087 -0.021533
103.514217 -0.007849 0.053141 -0.058327
105.925373 -0.000207 -0.011753 0.050595
108.392691 0.021226 0.003097 -0.024028
110.917482 -0.013350 -0.033381 0.053030
113.501082 -0.021104 -0.026245 0.015713
116.144861 0.012990 -0.010037 0.027628
118.850223 0.010731 -0.058927 -0.022085
121.618600 0.010818 -0.021181 -0.023755
124.451461 0.005087 -0.045424 -0.006466
127.350308 0.026300 -0.025619 0.029834
130.316678 0.009011 -0.010318 -0.030925
133.352143 0.011537 0.013110 -0.071121
136.458314 0.014225 -0.021834 -0.024947
139.636836 0.023176 -0.029314 0.024591
142.889396 0.006882 -0.012757 -0.005529
146.217717 -0.019479 0.042097 -0.033780
149.623566 0.000107 -0.007768 0.009668
153.108746 -0.008404 0.008553 -0.023532
156.675107 0.006535 -0.022215 0.021432
160.324539 -0.005674 0.001326 0.000621
164.058977 0.004800 -0.017871 0.023044
167.880402 0.014761 -0.016309 -0.004241
171.790839 0.015805 -0.011322 0.002919
175.792361 0.008860 -0.029472 0.022002
179.887092 0.003557 -0.020537 -0.002644
184.077200 0.003532 -0.010025 -0.055010
188.364909 0.009231 -0.028589 0.033169
192.752491 0.003980 0.001012 -0.044336
197.242274 -0.023386 0.005145 0.050794
201.836636 0.005192 -0.001093 0.012594
206.538016 0.002426 -0.015724 -0.012599
211.348904 -0.008927 -0.004656 0.006451
216.271852 -0.008606 -0.014365 0.000390
221.309471 -0.008173 -0.051927 0.029996
226.464431 0.003298 -0.019035 0.021944
231.739465 -0.009730 -0.021550 -0.004183
237.137371 -0.005287 -0.020018 -0.010876
242.661010 -0.005203 -0.016523 0.029207
248.313311 0.005773 -0.035979 -0.037110
254.097271 0.006655 -0.022126 0.006523
260.015956 -0.020807 -0.011676 -0.026466
266.072506 -0.005502 -0.040832 0.020737
272.270131 0.005947 -0.041089 -0.020167
278.612117 -0.007888 -0.034223 -0.032758
285.101827 -0.005883 -0.008355 -0.000346
291.742701 -0.003479 -0.054993 0.075160
298.538262 0.025649 0.023221 0.106913
305.492111 0.005601 0.061954 0.117185
312.607937 -0.000882 0.086117 0.160716
319.889511 0.009131 0.031391 0.039170
327.340695 0.021688 0.084031 0.075141
334.965439 0.012051 0.048460 -0.002232
342.767787 0.011307 0.031152 0.033415
350.751874 0.038883 0.102963 -0.008904
358.921935 0.012934 0.052579 -0.048950
367.282300 -0.000122 -0.024641 0.076892
375.837404 0.015988 -0.018516 0.034066
384.591782 0.146074 0.116961 -0.100075
393.550075 -0.004258 0.034448 -0.053468
